,Term,Filter 1,Threshold 1,Filter 2,Threshold 2,Number of videos,Number of news,Number of podcasts,Number of apps,Cosine,Pearson,Euclidean,Cosine_with_mean,Pearson_with_mean,Euclidean_with_mean
14,chatGPT,Track time,5,Text length,7500,518,134,934,206,0.9386153927616769,0.9172464311394066,7.454603456690075,0.9659423302554011,0.9540109400884054,6.8924458951573335
15,chatGPT,Track time,5,Text length,10000,518,74,934,206,0.9302048937719989,0.9068572280445935,6.922953855023064,0.9653613546715049,0.9532988164979637,5.952948163501422
16,chatGPT,Track time,10,Text length,0,518,651,801,206,0.9722565113881874,0.9624974263056871,5.171999282813009,0.9856535886615141,0.9807499643134263,4.858870804202298
17,chatGPT,Track time,10,Text length,100,518,646,801,206,0.9720741658177824,0.9622641161649438,5.184432881682151,0.9855200537541378,0.9805546526521985,4.8462556929409075
18,chatGPT,Track time,10,Text length,1000,518,618,801,206,0.9723237261855048,0.962609612504538,4.9869252909821515,0.9860972949828806,0.9813322112804796,4.588798245120577
19,chatGPT,Track time,10,Text length,2000,518,565,801,206,0.9730815521629406,0.963662534692696,4.934397870903617,0.9875807655656006,0.9833242604346789,4.520365318688289
20,chatGPT,Track time,10,Text length,3000,518,452,801,206,0.9768889551326001,0.9687886251836493,4.312736087054743,0.9880610840559997,0.9839669078222812,3.964492307216014
21,chatGPT,Track time,10,Text length,5000,518,271,801,206,0.9692124042506615,0.9584623191429703,4.7078001621630685,0.9830037222804197,0.9771218853689123,4.184004160087983
22,chatGPT,Track time,10,Text length,7500,518,134,801,206,0.9382009318729255,0.9168180522145595,7.468449883196939,0.967809903074302,0.9565495398429323,6.848932227725693
23,chatGPT,Track time,10,Text length,10000,518,74,801,206,0.9300182551008012,0.9068187187606501,6.974913988147381,0.9670126999676372,0.9555614701612062,6.033028915946623
24,chatGPT,Track time,25,Text length,0,518,651,468,206,0.964369938222595,0.9517905199864832,6.453435055905706,0.9840235847185331,0.978389853277706,6.151368295089037
25,chatGPT,Track time,25,Text length,100,518,646,468,206,0.9640757830092969,0.9514337895350239,6.465603457807667,0.9837900918385754,0.9780695195104856,6.139019620566304
26,chatGPT,Track time,25,Text length,1000,518,618,468,206,0.964187942720584,0.9516065428957308,6.738677988767939,0.9842235609724709,0.9786574076427594,6.3757094814161475
27,chatGPT,Track time,25,Text length,2000,518,565,468,206,0.9651726223640221,0.953007105638694,6.783656402884057,0.9857308522193298,0.9807016849976792,6.355721796617349
28,chatGPT,Track time,25,Text length,3000,518,452,468,206,0.969476989463966,0.9587672350950356,4.914411527731239,0.9865014167870204,0.98174677836322,4.569592426196563
29,chatGPT,Track time,25,Text length,5000,518,271,468,206,0.9624985113683034,0.9441630584459408,6.9260826376935,0.9808466250549743,0.9713285418602927,6.270919676430133
30,chatGPT,Track time,25,Text length,7500,518,134,468,206,0.9272015753791774,0.8922712340179811,10.595044328337982,0.9648544316538676,0.9472324040215204,9.878122223575682
31,chatGPT,Track time,25,Text length,10000,518,74,468,206,0.8982668907235507,0.5251036907970369,29.11194141166936,0.9574650462735632,0.6850874176847338,26.490652041877897
32,chatGPT,Track time,50,Text length,0,518,651,162,206,0.9576272786496961,0.9426275055183914,6.9823030726196045,0.9815897468322239,0.9750999188871714,6.653794359894998
33,chatGPT,Track time,50,Text length,100,518,646,162,206,0.9575255095169197,0.942534247777402,6.995005807212557,0.9814742577173934,0.9749341561560712,6.640903436641409
34,chatGPT,Track time,50,Text length,1000,518,618,162,206,0.9580165849695023,0.9432200711653087,6.900632743226981,0.981850719466677,0.9754430541246865,6.556997697601633
35,chatGPT,Track time,50,Text length,2000,518,565,162,206,0.9586601487581983,0.944181118330201,7.08748539893032,0.9835816520607491,0.9777894086544472,6.723991333628034
36,chatGPT,Track time,50,Text length,3000,518,452,162,206,0.9646433696586565,0.9521749018848291,6.5670817318451045,0.9846011503787612,0.9791722688184559,6.248332510792116
37,chatGPT,Track time,50,Text length,5000,518,271,162,206,0.9571902003503923,0.9361829200245104,8.409473690182827,0.9786012308436971,0.9679257164294339,7.610665728638334
38,chatGPT,Track time,50,Text length,7500,518,134,162,206,0.9152017943570431,0.8747135911371753,12.527042597210794,0.9614265526188377,0.9419822233173433,11.956020464453884
39,chatGPT,Track time,50,Text length,10000,518,74,162,206,0.8792647280511781,0.4794135491923025,35.25851854702738,0.9551217732524839,0.6664923058888134,32.9719768357936
40,chatGPT,Track time,100,Text length,0,518,651,24,206,0.9302177254484426,0.9068390619280685,10.266291416076713,0.9596081185440862,0.9455320487859643,9.662202058546441
41,chatGPT,Track time,100,Text length,100,518,646,24,206,0.9299345089336426,0.9065816944315584,10.27718460538368,0.9594369578830542,0.945355821254569,9.65114748865715
42,chatGPT,Track time,100,Text length,1000,518,618,24,206,0.9317488752457973,0.9089924036658861,10.134205030584988,0.9606479570015374,0.9469948832096814,9.534031031224055
43,chatGPT,Track time,100,Text length,2000,518,565,24,206,0.9323264578142778,0.909988840592739,10.330618069305556,0.962448108440468,0.9494973883964284,9.67584950515957
44,chatGPT,Track time,100,Text length,3000,518,452,24,206,0.9360034364658281,0.9148069688326479,10.059072837854849,0.9610887932034407,0.9477603918545799,9.409843995803806
45,chatGPT,Track time,100,Text length,5000,518,271,24,206,0.934737720847938,0.9044049535770113,11.936663501107942,0.9586371211878971,0.9386725698284349,11.167975057786379
46,chatGPT,Track time,100,Text length,7500,518,134,24,206,0.8888762638007619,0.8388120800797778,15.342934499519851,0.9426638171916509,0.9144393379209268,14.517964331661965
47,chatGPT,Track time,100,Text length,10000,518,74,24,206,0.8683825368772579,0.4400034263824145,40.51318621510227,0.9400299723487238,0.5924536806989759,38.64278402063991
48,chatGPT,Track time,150,Text length,0,518,651,6,206,0.8620412717446536,0.8203391270913295,11.396140536203399,0.9275516408441041,0.9030105423575094,10.836504658832327
