,Term,Filter 1,Threshold 1,Filter 2,Threshold 2,Filter 3,Threshold 3,Number of videos,Number of news,Number of podcasts,Number of apps,Cosine,Pearson,Euclidean,Cosine_with_mean,Pearson_with_mean,Euclidean_with_mean
64,chatGPT,Track time,0,Text length,3000,Duration,150,3,452,990,206,0.9491533035117015,0.9327571462377383,9.075742713098283,0.9822157069169455,0.976243238587651,8.644384982868733
65,chatGPT,Track time,0,Text length,5000,Duration,0,518,271,990,206,0.9707726728677213,0.9608043372324455,4.499514755747757,0.9824358860481293,0.976538526882601,4.0079505884563575
66,chatGPT,Track time,0,Text length,5000,Duration,5,433,271,990,206,0.961253743718994,0.9482509125122932,5.563072098217551,0.9743406203377892,0.9657093096210353,5.224510988195903
67,chatGPT,Track time,0,Text length,5000,Duration,10,336,271,990,206,0.967833121462514,0.9568898175529031,4.568181584700831,0.9794665169291025,0.9725447159626692,3.9150057941086396
68,chatGPT,Track time,0,Text length,5000,Duration,15,207,271,990,206,0.969943113035661,0.9597244604148899,4.29778761156839,0.9823878301979385,0.9764642128900033,3.5437366480720156
69,chatGPT,Track time,0,Text length,5000,Duration,20,122,271,990,206,0.9645286783956174,0.9526174249257028,4.9330339361551045,0.982745493126035,0.9769426880271636,3.8650459861281345
70,chatGPT,Track time,0,Text length,5000,Duration,25,84,271,990,206,0.9644912840790634,0.9524637662407726,5.492437182578028,0.98283286413375,0.9770686620984399,4.807131307131307
71,chatGPT,Track time,0,Text length,5000,Duration,30,56,271,990,206,0.966030186442354,0.9544719027056164,4.807372939214314,0.9851034409449363,0.9801462156831177,4.086971033379022
72,chatGPT,Track time,0,Text length,5000,Duration,40,33,271,990,206,0.9541517391746248,0.9389311670256287,6.054984331465771,0.9820586754358928,0.976022413384537,4.975491435038131
73,chatGPT,Track time,0,Text length,5000,Duration,50,26,271,990,206,0.9649949609709357,0.9531358155522054,4.827471767402478,0.9855304335789985,0.9807052243258622,3.8764213532436425
74,chatGPT,Track time,0,Text length,5000,Duration,75,14,271,990,206,0.9551951870479249,0.940128350120086,6.08378010605328,0.9819028004165832,0.9758386411022751,5.228804418173186
75,chatGPT,Track time,0,Text length,5000,Duration,100,9,271,990,206,0.9251902365406425,0.901830427431821,8.136327710509953,0.9775716636738254,0.9700149149359547,7.171979919096689
76,chatGPT,Track time,0,Text length,5000,Duration,125,6,271,990,206,0.9400282672548284,0.9210854424025827,8.388832111683396,0.9781300251901941,0.9708085853544964,7.9105645942503235
77,chatGPT,Track time,0,Text length,5000,Duration,150,3,271,990,206,0.9521401469644891,0.9364971747104806,8.577557654462645,0.9819248475018668,0.975845191226212,8.200891204859623
78,chatGPT,Track time,0,Text length,7500,Duration,0,518,134,990,206,0.9404672275222471,0.9202818225224274,7.129489446569922,0.9667851449670576,0.9554881052471885,6.591975830175169
