,Term,Filter 1,Threshold 1,Filter 2,Threshold 2,Filter 3,Threshold 3,Number of videos,Number of news,Number of podcasts,Number of apps,Cosine,Pearson,Euclidean,Cosine_with_mean,Pearson_with_mean,Euclidean_with_mean
35,vpn,Track time,0,Text length,1000,Duration,75,3,1862,1000,229,0.8154068747915129,0.4345122270271694,27.62864674473863,0.8517448281072209,0.5151528137737335,26.808317530702965
36,vpn,Track time,0,Text length,1000,Duration,100,2,1862,1000,229,0.8154068747915129,0.4345122270271694,27.62864674473863,0.8517448281072209,0.5151528137737335,26.808317530702965
37,vpn,Track time,0,Text length,1000,Duration,125,2,1862,1000,229,0.8154068747915129,0.4345122270271694,27.62864674473863,0.8517448281072209,0.5151528137737335,26.808317530702965
38,vpn,Track time,0,Text length,1000,Duration,150,1,1862,1000,229,0.8154068747915129,0.4345122270271694,27.62864674473863,0.8517448281072209,0.5151528137737335,26.808317530702965
39,vpn,Track time,0,Text length,2000,Duration,0,502,1625,1000,229,0.8206700716629903,0.4521935302311622,28.91417588384654,0.8563897397302727,0.5333857675370228,28.20006000908526
40,vpn,Track time,0,Text length,2000,Duration,5,311,1625,1000,229,0.8216765302829778,0.4548152352648223,29.008333326632176,0.8570536029677608,0.5357683949908487,28.322989801160897
41,vpn,Track time,0,Text length,2000,Duration,10,141,1625,1000,229,0.8176662611756221,0.441929838108316,27.036524596231196,0.853791838107038,0.5230243079764071,26.304882022152793
42,vpn,Track time,0,Text length,2000,Duration,15,46,1625,1000,229,0.8142223651693035,0.432486380686344,22.820684223161525,0.8514631376739006,0.5148370271126836,22.014211796431166
43,vpn,Track time,0,Text length,2000,Duration,20,19,1625,1000,229,0.7985345819867561,0.38603311429493886,21.416442574271898,0.8412870073966946,0.4765192816240283,20.534381819281386
44,vpn,Track time,0,Text length,2000,Duration,25,11,1625,1000,229,0.7968504211339137,0.3850197114483251,20.652169533411538,0.839821589981878,0.4725782229677499,19.75976251205917
45,vpn,Track time,0,Text length,2000,Duration,30,6,1625,1000,229,0.8033430208096379,0.3953914315835393,29.440572269668117,0.8426050258673298,0.4784230333290435,28.645178631341203
46,vpn,Track time,0,Text length,2000,Duration,40,6,1625,1000,229,0.8033430208096379,0.3953914315835393,29.440572269668117,0.8426050258673298,0.4784230333290435,28.645178631341203
47,vpn,Track time,0,Text length,2000,Duration,50,5,1625,1000,229,0.8068144751372165,0.4073236336142503,29.124514914151476,0.8469527291141811,0.49495331679551935,28.326052757809837
48,vpn,Track time,0,Text length,2000,Duration,75,3,1625,1000,229,0.8134606615239341,0.4277077379180428,28.4924002031182,0.8511821550504374,0.5121344581848134,27.68780101074711
49,vpn,Track time,0,Text length,2000,Duration,100,2,1625,1000,229,0.8134606615239341,0.4277077379180428,28.4924002031182,0.8511821550504374,0.5121344581848134,27.68780101074711
50,vpn,Track time,0,Text length,2000,Duration,125,2,1625,1000,229,0.8134606615239341,0.4277077379180428,28.4924002031182,0.8511821550504374,0.5121344581848134,27.68780101074711
51,vpn,Track time,0,Text length,2000,Duration,150,1,1625,1000,229,0.8134606615239341,0.4277077379180428,28.4924002031182,0.8511821550504374,0.5121344581848134,27.68780101074711
52,vpn,Track time,0,Text length,3000,Duration,0,502,1279,1000,229,0.8182229140671251,0.45216622156151476,27.082104830549262,0.8609131008138868,0.5516452851606685,26.251250485657476
53,vpn,Track time,0,Text length,3000,Duration,5,311,1279,1000,229,0.8189941067105093,0.4539966129193987,26.79632435157564,0.8616192623012076,0.5541195796295492,25.99188489971638
54,vpn,Track time,0,Text length,3000,Duration,10,141,1279,1000,229,0.8144884558097727,0.4402681912681203,26.516633870721815,0.8582133507654657,0.5409461424793,25.62828850508499
55,vpn,Track time,0,Text length,3000,Duration,15,46,1279,1000,229,0.8109504118567553,0.43106371026797624,22.028235356025384,0.855792356169183,0.5324642023356406,21.083246893456867
