,Term,Filter 1,Threshold 1,Filter 2,Threshold 2,Filter 3,Threshold 3,Number of videos,Number of news,Number of podcasts,Number of apps,Cosine,Pearson,Euclidean,Cosine_with_mean,Pearson_with_mean,Euclidean_with_mean
294,social media,Track time,10,Text length,7500,Duration,50,28,154,892,209,0.730684861584868,0.3259589135186372,34.90943949448061,0.8448346192847929,0.5175975216317322,32.85388207973581
295,social media,Track time,10,Text length,7500,Duration,75,11,154,892,209,0.7003722842556951,0.27839412085997434,36.10799334989081,0.8348502931373462,0.4716027001149557,33.00448898632425
296,social media,Track time,10,Text length,7500,Duration,100,8,154,892,209,0.7054060111548,0.30037507242432726,36.152550047673316,0.8370577038625625,0.4905584043153902,33.65736359682432
297,social media,Track time,10,Text length,7500,Duration,125,5,154,892,209,0.7155056758932413,0.30473927896895736,36.34380873235105,0.8465768245094825,0.4970930737792897,34.07745002928157
298,social media,Track time,10,Text length,7500,Duration,150,4,154,892,209,0.7205928827614556,0.29979403250589454,36.42473698868253,0.8548595611771801,0.4993893389922874,34.433822351673314
299,social media,Track time,10,Text length,10000,Duration,0,503,79,892,209,0.7147774034730465,0.3199587637044134,35.24481721747699,0.8491897569407021,0.5259670654535357,32.6228412274442
300,social media,Track time,10,Text length,10000,Duration,5,323,79,892,209,0.7275784073249295,0.3282035250313069,34.67495639357864,0.8571164713434977,0.536526643139629,32.22088414413574
301,social media,Track time,10,Text length,10000,Duration,10,221,79,892,209,0.7303893072246546,0.3438366604713414,34.58109211745736,0.8544379465879979,0.5501849992669303,32.18973763165288
302,social media,Track time,10,Text length,10000,Duration,15,131,79,892,209,0.7239480583114496,0.3500689463094021,34.094082789790036,0.847456607473939,0.5613925471584172,31.355462910838163
303,social media,Track time,10,Text length,10000,Duration,20,95,79,892,209,0.7125230739573033,0.3432023351865123,34.83907165990992,0.84117529033741,0.5511709615863506,32.465221052300876
304,social media,Track time,10,Text length,10000,Duration,25,74,79,892,209,0.7021575581820554,0.32517800830268645,34.736060811598634,0.8380674529070744,0.5344943640863843,31.8672498554472
305,social media,Track time,10,Text length,10000,Duration,30,58,79,892,209,0.6990102163219107,0.32139677987637566,35.063908120749744,0.8406114137539227,0.5363382874869341,32.234263570999715
306,social media,Track time,10,Text length,10000,Duration,40,40,79,892,209,0.699718310768943,0.31421780653432685,35.06937504912254,0.8404762677737458,0.5256097234047321,32.367237627181254
307,social media,Track time,10,Text length,10000,Duration,50,28,79,892,209,0.6865425120595671,0.31000465263427607,35.36550382508014,0.8322269919731569,0.5310485752399027,31.426450654285023
308,social media,Track time,10,Text length,10000,Duration,75,11,79,892,209,0.6444640091067702,0.2580920679181356,38.638636784132665,0.8150294337365634,0.47550510217204917,35.50026293356303
309,social media,Track time,10,Text length,10000,Duration,100,8,79,892,209,0.6472253450608311,0.2777316214786896,38.7580349724193,0.8185233326439371,0.4974543062748362,36.14946167025738
310,social media,Track time,10,Text length,10000,Duration,125,5,79,892,209,0.6509160106457669,0.2781030754085476,39.12720266336192,0.8149549157971007,0.48633496078066407,36.97774036421883
311,social media,Track time,10,Text length,10000,Duration,150,4,79,892,209,0.6570179407421677,0.2743239550946735,39.173261588890334,0.8249002042047812,0.49016772739825526,37.30233973256601
312,social media,Track time,15,Text length,0,Duration,0,503,937,774,209,0.8485193607977854,0.41019042159573943,24.746823130674578,0.8996562755178665,0.5267224442222443,21.5458149943884
313,social media,Track time,15,Text length,0,Duration,5,323,937,774,209,0.8519741590935332,0.4147648888475304,24.483182109031855,0.9020400209101355,0.5328672059293726,21.387801940875008
314,social media,Track time,15,Text length,0,Duration,10,221,937,774,209,0.8542518030262616,0.43070447422263297,24.71875075809563,0.902573864505379,0.55019278026284,21.98758769255847
315,social media,Track time,15,Text length,0,Duration,15,131,937,774,209,0.8489205227619563,0.43452364498920365,25.96160368581923,0.9022851610052448,0.5698533749160362,23.812598195092608
316,social media,Track time,15,Text length,0,Duration,20,95,937,774,209,0.8431633457476416,0.426827500484038,27.265386895279764,0.8979343929758963,0.5567402680763389,25.556970491124712
317,social media,Track time,15,Text length,0,Duration,25,74,937,774,209,0.8401999722614492,0.4129210900875066,27.891787287941384,0.8955236614749222,0.5396392076215974,26.24179237064067
318,social media,Track time,15,Text length,0,Duration,30,58,937,774,209,0.8390895884319085,0.40890686332236265,26.873103444018287,0.8956264440808758,0.5357358065618217,24.84862490930989
319,social media,Track time,15,Text length,0,Duration,40,40,937,774,209,0.8405069057991398,0.40380811717758947,25.160262188479564,0.8952631175172213,0.5263579836937348,21.811667201070595
320,social media,Track time,15,Text length,0,Duration,50,28,937,774,209,0.8268560767208424,0.3953055474351451,28.107812643115572,0.8940205983351769,0.5452656454401134,26.1203012529266
321,social media,Track time,15,Text length,0,Duration,75,11,937,774,209,0.8010938420392691,0.34467296635232186,31.664263763993006,0.8836412241862116,0.49907688308384157,29.569629393443666
322,social media,Track time,15,Text length,0,Duration,100,8,937,774,209,0.8026346748127264,0.3611519258117286,31.888643369456133,0.8826115647582088,0.5078454001107592,30.127168415344197
323,social media,Track time,15,Text length,0,Duration,125,5,937,774,209,0.819509926497874,0.37641732869884403,30.065532784031124,0.8888486965244197,0.5114727192048272,27.973892449854073
324,social media,Track time,15,Text length,0,Duration,150,4,937,774,209,0.8203145096202985,0.3695442633780686,30.232577584658618,0.889681923149421,0.5040250236465232,28.290824660778913
325,social media,Track time,15,Text length,100,Duration,0,503,936,774,209,0.8483259877795088,0.4087181914162419,24.77990380886949,0.8996415697576853,0.5252921325261547,21.572876231073057
326,social media,Track time,15,Text length,100,Duration,5,323,936,774,209,0.8517901231024049,0.4133232749968344,24.51533001608882,0.9020125196364074,0.5314439327972217,21.420261963534468
327,social media,Track time,15,Text length,100,Duration,10,221,936,774,209,0.8540859204045443,0.4293371859270592,24.748939957145538,0.9025252505272395,0.5487982990605519,22.018069990628284
328,social media,Track time,15,Text length,100,Duration,15,131,936,774,209,0.8486598260268524,0.4330884467045465,25.988177453208028,0.902171797253694,0.5683962382509389,23.83942996022304
329,social media,Track time,15,Text length,100,Duration,20,95,936,774,209,0.8429094031853195,0.4253965518506041,27.290940567634603,0.8978398588386255,0.5552944298908165,25.582772257385912
330,social media,Track time,15,Text length,100,Duration,25,74,936,774,209,0.8399571673168632,0.41146997236511884,27.917340960296222,0.8954514448504848,0.5381845569625163,26.26759413690187
331,social media,Track time,15,Text length,100,Duration,30,58,936,774,209,0.8388584216228837,0.40744658258187466,26.901072875695572,0.8955781164766969,0.5342919353860477,24.876865888867542
332,social media,Track time,15,Text length,100,Duration,40,40,936,774,209,0.8402839991076233,0.40232932517511877,25.19346273599995,0.8952236509979813,0.5248994748094952,21.844570578982832
333,social media,Track time,15,Text length,100,Duration,50,28,936,774,209,0.8265720238312634,0.3939002977215469,28.132112714748196,0.8939051707828957,0.5437980033356709,26.14483724758478
334,social media,Track time,15,Text length,100,Duration,75,11,936,774,209,0.8007819924512387,0.3432917315601737,31.685501382060963,0.8835199951603364,0.4975563626050627,29.5910732019783
335,social media,Track time,15,Text length,100,Duration,100,8,936,774,209,0.8023325366107948,0.35977620964729695,31.90988098752409,0.8825072022763492,0.5063584361449517,30.148612223878832
336,social media,Track time,15,Text length,100,Duration,125,5,936,774,209,0.8192526711768515,0.37497670385988535,30.089677767555724,0.8887982847558362,0.509998240735239,27.998271850694447
337,social media,Track time,15,Text length,100,Duration,150,4,936,774,209,0.820067473214122,0.36808109966594205,30.256722568183218,0.8896502623743999,0.5025409853473417,28.315204061619287
338,social media,Track time,15,Text length,1000,Duration,0,503,885,774,209,0.8501836551203437,0.41311347334908227,24.495270024496566,0.900502584950446,0.5264807724420916,21.605026119352853
339,social media,Track time,15,Text length,1000,Duration,5,323,885,774,209,0.853809072646446,0.4179667365438088,24.183448266697393,0.9027209949002954,0.5323896755189351,21.195442085414612
340,social media,Track time,15,Text length,1000,Duration,10,221,885,774,209,0.8559304490215995,0.4343529234611517,24.0223129548507,0.9029258714457382,0.549867117766865,21.21712618293571
341,social media,Track time,15,Text length,1000,Duration,15,131,885,774,209,0.8497971770429389,0.437418512558022,24.796457497025543,0.9023020031913949,0.5697915207131459,22.300999621057592
342,social media,Track time,15,Text length,1000,Duration,20,95,885,774,209,0.844291452174592,0.4301058670315341,25.840905993637634,0.8983673427159294,0.5574388720139832,23.774249813756917
343,social media,Track time,15,Text length,1000,Duration,25,74,885,774,209,0.8414770347012178,0.41591577915140826,26.50352383993139,0.8962352536344588,0.5402933040064816,24.559062840654686
344,social media,Track time,15,Text length,1000,Duration,30,58,885,774,209,0.840221508647528,0.41158094371836595,25.5819953235019,0.8964104932303566,0.5363002937474838,22.996174756970174
345,social media,Track time,15,Text length,1000,Duration,40,40,885,774,209,0.841022180016922,0.4052768637327094,25.210603070399635,0.8959394882683266,0.5261932845929128,22.37062752846636
346,social media,Track time,15,Text length,1000,Duration,50,28,885,774,209,0.8245761807678837,0.39355006624060185,28.95866054170183,0.8933078243051129,0.5433325673253231,27.202727097345992
347,social media,Track time,15,Text length,1000,Duration,75,11,885,774,209,0.7965878698665657,0.340060595304082,32.031957945948314,0.8809782606512051,0.49229442369573895,29.727729213378655
348,social media,Track time,15,Text length,1000,Duration,100,8,885,774,209,0.7989041299602991,0.3579427559288246,32.22585290090165,0.8807590231877332,0.5031342404573022,30.307202626058583
349,social media,Track time,15,Text length,1000,Duration,125,5,885,774,209,0.8175111783189758,0.37473539042794246,30.994722621156797,0.8881370043959185,0.5083400061160948,29.07382594235514
350,social media,Track time,15,Text length,1000,Duration,150,4,885,774,209,0.8190383534360827,0.36833191820918226,31.16176742178429,0.889400261794557,0.501211617247431,29.39075815327998
351,social media,Track time,15,Text length,2000,Duration,0,503,763,774,209,0.838590608235921,0.40239755940477656,26.013543641358613,0.8981879443475473,0.5268828126485793,23.050067357115797
352,social media,Track time,15,Text length,2000,Duration,5,323,763,774,209,0.842840252960871,0.4075553331895748,25.486672090148687,0.9006279295877369,0.5330821900203945,22.580333786339352
353,social media,Track time,15,Text length,2000,Duration,10,221,763,774,209,0.844442017420337,0.42340968293627335,25.21168274991398,0.9004383337068336,0.5505533462934938,22.21152469107084
354,social media,Track time,15,Text length,2000,Duration,15,131,763,774,209,0.8372586607166532,0.4259597222751601,26.15482798647792,0.8987458654081868,0.5691383999236957,23.345220898225417
355,social media,Track time,15,Text length,2000,Duration,20,95,763,774,209,0.831014404295179,0.41846981714494874,27.222466690391755,0.8951463393157002,0.5578186844980929,24.941905081786004
356,social media,Track time,15,Text length,2000,Duration,25,74,763,774,209,0.8268711798141698,0.40263810530991956,28.040743115426086,0.8926010908634722,0.5393788921207109,25.73572512023545
357,social media,Track time,15,Text length,2000,Duration,30,58,763,774,209,0.8258727174784044,0.39882397055842084,27.21623000627624,0.8933546906618466,0.5365041823563131,24.183002963559858
358,social media,Track time,15,Text length,2000,Duration,40,40,763,774,209,0.8274183959247553,0.3931327153457432,26.443199089463544,0.8928631069905492,0.5258516289438804,23.173073738419617
359,social media,Track time,15,Text length,2000,Duration,50,28,763,774,209,0.8082926396671891,0.37973922142125843,29.88736498010234,0.8884549812972959,0.5402838667765892,27.877900004569202
360,social media,Track time,15,Text length,2000,Duration,75,11,763,774,209,0.777239663374699,0.3251692822352959,33.748178415549326,0.873221007298854,0.48346662890117814,31.684673919796833
361,social media,Track time,15,Text length,2000,Duration,100,8,763,774,209,0.7802068743857596,0.3440071459506597,33.956583553788676,0.8742115006761273,0.4972688671868665,32.25266739302018
362,social media,Track time,15,Text length,2000,Duration,125,5,763,774,209,0.8017580529098446,0.36232214802078827,31.99796799990327,0.8826674838669539,0.5036151499430734,29.959318353539953
363,social media,Track time,15,Text length,2000,Duration,150,4,763,774,209,0.8024639013529447,0.35465393363558606,32.19403475092623,0.8840489243729516,0.49610272011058626,30.287229367492245
364,social media,Track time,15,Text length,3000,Duration,0,503,611,774,209,0.8506574218925116,0.42030999651479184,24.386626722293187,0.9000426843214836,0.532048331925425,21.789211521320055
365,social media,Track time,15,Text length,3000,Duration,5,323,611,774,209,0.8545381578039526,0.4254260320980041,23.96992649391982,0.9022600517275249,0.5377551999801391,21.412052270423967
366,social media,Track time,15,Text length,3000,Duration,10,221,611,774,209,0.8553969130644347,0.439703539861558,23.41496342402967,0.9016532524100297,0.5531212429051691,20.416880215773702
367,social media,Track time,15,Text length,3000,Duration,15,131,611,774,209,0.8494133676409211,0.44275278767642584,24.01520392573055,0.8991139765253772,0.5684185493016919,21.109433053812534
368,social media,Track time,15,Text length,3000,Duration,20,95,611,774,209,0.8458311977186392,0.43840312828423944,25.178308317864584,0.8965988281086636,0.5596159948643507,22.793946584291447
369,social media,Track time,15,Text length,3000,Duration,25,74,611,774,209,0.8427789142926397,0.4239745180272804,25.840111192106814,0.8951129142137169,0.5441700410104818,23.593372392238255
370,social media,Track time,15,Text length,3000,Duration,30,58,611,774,209,0.84326592597039,0.42222528740941534,24.72763142861729,0.8967483127213061,0.5435259724710193,21.978667415346205
371,social media,Track time,15,Text length,3000,Duration,40,40,611,774,209,0.8433743981481158,0.4150037750282864,24.934741714585698,0.8964950990935472,0.5339721713863375,22.410802519950025
372,social media,Track time,15,Text length,3000,Duration,50,28,611,774,209,0.826993812515214,0.4024147020408806,29.85201027385414,0.8927713734960933,0.5481784173522634,28.06717864291561
373,social media,Track time,15,Text length,3000,Duration,75,11,611,774,209,0.8029288447295563,0.3523880480261047,30.941171562670522,0.8803642325828622,0.4972024237530913,28.02953934877756
374,social media,Track time,15,Text length,3000,Duration,100,8,611,774,209,0.8058885671409839,0.37142251422202577,31.055935830660598,0.8805279953511842,0.508873448682023,28.56722448196472
375,social media,Track time,15,Text length,3000,Duration,125,5,611,774,209,0.8181403729955533,0.381664783323278,31.119328518744247,0.8855461699438976,0.5096996065185886,28.98232398120151
376,social media,Track time,15,Text length,3000,Duration,150,4,611,774,209,0.820304359313624,0.3761510704735079,31.261843725490113,0.8879684013832025,0.505010872608317,29.303657429092226
377,social media,Track time,15,Text length,5000,Duration,0,503,328,774,209,0.8213668960934513,0.38980388101256963,29.907918759599575,0.888794012072325,0.5349745990670457,27.6959178771533
378,social media,Track time,15,Text length,5000,Duration,5,323,328,774,209,0.8268289582540265,0.39566979480334746,28.879424941021167,0.8923263546500804,0.542242261021484,26.63305237012322
379,social media,Track time,15,Text length,5000,Duration,10,221,328,774,209,0.8271718933877136,0.40951021133117327,28.887395114600274,0.8912574387769158,0.5571287526601398,26.84212694258253
380,social media,Track time,15,Text length,5000,Duration,15,131,328,774,209,0.822023766397078,0.4153234141334561,28.41562947446298,0.8878831560393498,0.571647298899259,26.16920973437883
381,social media,Track time,15,Text length,5000,Duration,20,95,328,774,209,0.818381169702207,0.4120764185617739,29.414513508184363,0.8841719304014236,0.5615980296322718,27.32665514196891
382,social media,Track time,15,Text length,5000,Duration,25,74,328,774,209,0.8134517672804977,0.39576290823222815,28.785018389545343,0.8820726587247678,0.5452600178841854,26.263827695311353
383,social media,Track time,15,Text length,5000,Duration,30,58,328,774,209,0.8130048609096852,0.392910635945092,28.934607947869097,0.8848961659515732,0.5471455970853918,26.635639308449576
384,social media,Track time,15,Text length,5000,Duration,40,40,328,774,209,0.811817783324945,0.3838211382188049,29.16735618688334,0.8843352182846251,0.5366264849513652,26.746665318483327
385,social media,Track time,15,Text length,5000,Duration,50,28,328,774,209,0.7935458998391359,0.3722459804533642,31.77000899044692,0.8780087368141594,0.5455836993307196,29.328258531976314
386,social media,Track time,15,Text length,5000,Duration,75,11,328,774,209,0.7689814638588969,0.32532837433754985,33.65822643070057,0.8658984255983123,0.4962046751929153,30.884032090638513
387,social media,Track time,15,Text length,5000,Duration,100,8,328,774,209,0.771120144140824,0.3438894517176771,33.86017018587013,0.8658159229937609,0.5088157029091023,31.473816478788425
388,social media,Track time,15,Text length,5000,Duration,125,5,328,774,209,0.7868426391087082,0.35577860451713283,33.96748014108027,0.8719306042424664,0.511431950877676,31.92451884724249
389,social media,Track time,15,Text length,5000,Duration,150,4,328,774,209,0.7890935607647948,0.34970348339682084,34.154742341245694,0.8789159913412343,0.5146541838125556,32.23226962019249
390,social media,Track time,15,Text length,7500,Duration,0,503,154,774,209,0.7620996762366891,0.33013832528549375,32.89027200880789,0.8653132465747708,0.5080346380020775,30.420107134199295
391,social media,Track time,15,Text length,7500,Duration,5,323,154,774,209,0.7717564774481648,0.3379251047409591,32.35632823116675,0.8703316310495528,0.5161115758068956,30.06808117040467
392,social media,Track time,15,Text length,7500,Duration,10,221,154,774,209,0.7748066041172749,0.35626687284818537,32.43503190077789,0.86864550447216,0.5333629940819317,30.161696700622937
393,social media,Track time,15,Text length,7500,Duration,15,131,154,774,209,0.7713807783539589,0.3668971038108196,31.74957287770833,0.8640767700183137,0.550344784111342,29.301108390883464
394,social media,Track time,15,Text length,7500,Duration,20,95,154,774,209,0.7627065677804243,0.360261043464521,31.81894682858927,0.859352931793591,0.5401984746241251,28.74767293183388
395,social media,Track time,15,Text length,7500,Duration,25,74,154,774,209,0.7534388447722485,0.3400579602567782,32.53677500962383,0.8565545528255072,0.5216227552897086,29.630316431843507
396,social media,Track time,15,Text length,7500,Duration,30,58,154,774,209,0.7499330977477535,0.33443138457030186,32.774726842314706,0.8575843400805566,0.5195294689553537,30.234133350535533
397,social media,Track time,15,Text length,7500,Duration,40,40,154,774,209,0.7457083805915914,0.3219341900609134,33.1142246611282,0.8542747700168912,0.5027177032141801,30.43426454284425
398,social media,Track time,15,Text length,7500,Duration,50,28,154,774,209,0.7218887008764127,0.31161531585897667,35.541051788248,0.8400781251950864,0.5034353962575099,33.53422494653214
399,social media,Track time,15,Text length,7500,Duration,75,11,154,774,209,0.6915498015867036,0.2646424425937213,36.48116936173884,0.8308563155040948,0.45801968265759907,33.325993770032795
400,social media,Track time,15,Text length,7500,Duration,100,8,154,774,209,0.6952172793914001,0.28552231246957616,36.56738139593651,0.8313569678485703,0.47459709748684026,34.01762525638261
401,social media,Track time,15,Text length,7500,Duration,125,5,154,774,209,0.706157292227389,0.2895791051798703,36.72974149448879,0.8425883354499832,0.4824145959833582,34.43570684041536
402,social media,Track time,15,Text length,7500,Duration,150,4,154,774,209,0.7118003617356254,0.2844584064125666,36.79746500917667,0.8513587710605248,0.4844553074090134,34.79607483973702
403,social media,Track time,15,Text length,10000,Duration,0,503,79,774,209,0.703840279444327,0.30340168202829765,35.786561858824776,0.843177562275279,0.508244468172314,33.330685871373056
404,social media,Track time,15,Text length,10000,Duration,5,323,79,774,209,0.7169774999195287,0.31162177047114215,35.22535011442109,0.8512948071968583,0.5188356012832279,32.912752006991084
405,social media,Track time,15,Text length,10000,Duration,10,221,79,774,209,0.7204557041524624,0.3282279043386376,35.12030674115333,0.8493881209093406,0.5348406191270172,32.8538361840854
406,social media,Track time,15,Text length,10000,Duration,15,131,79,774,209,0.7147494843540778,0.33585958591066034,34.63281406550799,0.8430341499037577,0.5484342780320243,32.03999452362057
407,social media,Track time,15,Text length,10000,Duration,20,95,79,774,209,0.7023215372499826,0.32836497442114265,35.43682215807488,0.8358831823278254,0.5368511149901248,33.15359565987925
408,social media,Track time,15,Text length,10000,Duration,25,74,79,774,209,0.6910577521384582,0.3096007495176323,35.439560175765415,0.8321424513735746,0.5187367433742646,32.76830268711882
409,social media,Track time,15,Text length,10000,Duration,30,58,79,774,209,0.6876283988408484,0.3054602062579504,35.66675115164101,0.834392793108691,0.5196530520377433,32.96102780068216
410,social media,Track time,15,Text length,10000,Duration,40,40,79,774,209,0.6880967380925692,0.29783373749644765,35.6247289009189,0.8340324107081255,0.5081568207050015,33.100017066140786
411,social media,Track time,15,Text length,10000,Duration,50,28,79,774,209,0.6758395849218883,0.2957341632268451,35.91848981133273,0.8269851759891926,0.5172364500549385,32.17352187673893
412,social media,Track time,15,Text length,10000,Duration,75,11,79,774,209,0.6336150551110823,0.2447080395799561,38.97612042351364,0.8103069054936486,0.4621817609363255,35.83550794717772
413,social media,Track time,15,Text length,10000,Duration,100,8,79,774,209,0.6349693044444477,0.2633844431612286,39.13418576129485,0.8119913004714989,0.48175762614925727,36.49132997508231
414,social media,Track time,15,Text length,10000,Duration,125,5,79,774,209,0.6389670919617971,0.26337958676281353,39.47887272576755,0.8095621793373282,0.4717307426059259,37.31939271598708
415,social media,Track time,15,Text length,10000,Duration,150,4,79,774,209,0.6454244082179048,0.2593019555242244,39.51256046507374,0.8200692794703385,0.4753131811983314,37.647303729939374
416,social media,Track time,20,Text length,0,Duration,0,503,937,715,209,0.8467109470144997,0.40444702081337935,24.945390714710605,0.8990757377520637,0.5218912357652086,21.860840283941467
417,social media,Track time,20,Text length,0,Duration,5,323,937,715,209,0.8503307357337087,0.4092558978041619,24.637976313332334,0.9016264285895567,0.5284897789044181,21.697054005250084
418,social media,Track time,20,Text length,0,Duration,10,221,937,715,209,0.8527870585309831,0.4257071159851412,24.68178859987175,0.902325490761495,0.5466062741324246,21.930491911845024
419,social media,Track time,20,Text length,0,Duration,15,131,937,715,209,0.8471254520497283,0.4294196586475405,25.937921536889665,0.9019933996786171,0.566650364120484,23.701274383220515
420,social media,Track time,20,Text length,0,Duration,20,95,937,715,209,0.841261230353423,0.4216322499860263,27.256155744139722,0.8976151913611206,0.5533678565561909,25.47080181877303
421,social media,Track time,20,Text length,0,Duration,25,74,937,715,209,0.8378947994957878,0.4070079358071439,27.89194750363873,0.894990137681792,0.5355094898241386,26.169829824470316
422,social media,Track time,20,Text length,0,Duration,30,58,937,715,209,0.836792738231454,0.40293018646325673,26.891545490431916,0.8951033276456274,0.5314719698498709,24.75718077168676
423,social media,Track time,20,Text length,0,Duration,40,40,937,715,209,0.8383012302773731,0.39777549071883794,25.218559219909206,0.8946612801934966,0.5217227236919277,21.785009843825602
424,social media,Track time,20,Text length,0,Duration,50,28,937,715,209,0.8240162658152167,0.3891557581795894,28.209027592018767,0.8932502791258434,0.5409470272601904,26.089696175824244
425,social media,Track time,20,Text length,0,Duration,75,11,937,715,209,0.7973876610228596,0.33792404061546316,32.00531492473135,0.8823876144442656,0.49348324036827634,29.924923868184212
426,social media,Track time,20,Text length,0,Duration,100,8,937,715,209,0.7986518334262958,0.3541850358502839,32.24593506165823,0.8812887651221037,0.5022757205365764,30.482462890084733
427,social media,Track time,20,Text length,0,Duration,125,5,937,715,209,0.816178364050351,0.36953085221903753,30.428049859533594,0.8875796960178063,0.5055508048952051,28.35296823154851
428,social media,Track time,20,Text length,0,Duration,150,4,937,715,209,0.8171330021707353,0.3626511470380422,30.595094660161088,0.8885090570000971,0.49803531130160855,28.66990044247335
429,social media,Track time,20,Text length,100,Duration,0,503,936,715,209,0.8465272381170588,0.40296781730942255,24.978471392905515,0.8990638577189376,0.520432994138475,21.887901520626123
430,social media,Track time,20,Text length,100,Duration,5,323,936,715,209,0.8501562624837349,0.4078078699248701,24.6701242203893,0.901601456011446,0.5270396989980911,21.729514027909545
431,social media,Track time,20,Text length,100,Duration,10,221,936,715,209,0.8526309191448704,0.4243351993407617,24.712584475586603,0.9022788851404281,0.5451872237179687,21.96158677664448
432,social media,Track time,20,Text length,100,Duration,15,131,936,715,209,0.8468704585674535,0.42797909217910457,25.96506903851603,0.9018796551992296,0.56516752953614,23.72868545282384
433,social media,Track time,20,Text length,100,Duration,20,95,936,715,209,0.841013566067987,0.4201955750702847,27.282239508631985,0.8975210954535571,0.5518963213344166,25.49713882369726
434,social media,Track time,20,Text length,100,Duration,25,74,936,715,209,0.8376585080153327,0.4055507663519195,27.918031268130992,0.8949188461847415,0.5340278600613924,26.196166829394546
435,social media,Track time,20,Text length,100,Duration,30,58,936,715,209,0.8365689535161441,0.40146339381420226,26.9201512259295,0.8950569123238312,0.5300009872113756,24.786064232771707
436,social media,Track time,20,Text length,100,Duration,40,40,936,715,209,0.8380863762418902,0.39628954726953014,25.25249498526806,0.8946239109918305,0.5202359963742976,21.803730736564766
437,social media,Track time,20,Text length,100,Duration,50,28,936,715,209,0.8237357231384932,0.38774510069104084,28.2338065341532,0.8931336937953746,0.5394527942556874,26.114715690212407
438,social media,Track time,20,Text length,100,Duration,75,11,936,715,209,0.7970773469009708,0.33653703627866693,32.02655254279931,0.8822643667659137,0.491934159105499,29.946367676718854
439,social media,Track time,20,Text length,100,Duration,100,8,936,715,209,0.7983513548662929,0.35280439721173107,32.26717267972619,0.8811828397372511,0.5007606325112451,30.50390669861937
440,social media,Track time,20,Text length,100,Duration,125,5,936,715,209,0.8159258435222381,0.36808353410701433,30.452194843058194,0.887529549614754,0.5040463495685755,28.377347632388883
441,social media,Track time,20,Text length,100,Duration,150,4,936,715,209,0.8168915858088281,0.36118020698354153,30.619239643685688,0.8884785965293048,0.4965202856219024,28.694279843313723
442,social media,Track time,20,Text length,1000,Duration,0,503,885,715,209,0.8483803213250801,0.4071777086561812,24.515636566410517,0.9000163653702349,0.5216047940463057,21.44810902698751
443,social media,Track time,20,Text length,1000,Duration,5,323,885,715,209,0.8521852916311244,0.41229181389319536,24.260189955914086,0.902404115731626,0.5279973355655572,21.254207285276266
444,social media,Track time,20,Text length,1000,Duration,10,221,885,715,209,0.8544926074009633,0.42924077060154575,24.203292682104436,0.902773216632157,0.5463195840248137,21.539329696868613
445,social media,Track time,20,Text length,1000,Duration,15,131,885,715,209,0.847973016037916,0.4321585528600119,25.108651948030662,0.902083968690942,0.5666313542659996,22.6631525357692
446,social media,Track time,20,Text length,1000,Duration,20,95,885,715,209,0.8423670649181781,0.4247561524746087,26.168311009620297,0.898146348035159,0.5541392357526697,24.136036371174395
447,social media,Track time,20,Text length,1000,Duration,25,74,885,715,209,0.8391171244716241,0.4097719589285585,26.83346798465596,0.8957969492445884,0.5361838806426967,24.920849398072146
448,social media,Track time,20,Text length,1000,Duration,30,58,885,715,209,0.8378707501686422,0.4053691317632149,25.827817455059787,0.8959919094249352,0.5320571865248973,23.389340653935367
449,social media,Track time,20,Text length,1000,Duration,40,40,885,715,209,0.8387533334062164,0.3989960431815966,25.03243882019353,0.8954320157008985,0.5215304438196022,21.78799327859813
450,social media,Track time,20,Text length,1000,Duration,50,28,885,715,209,0.8215486981145033,0.3871182309752793,29.034457083628077,0.8925523520191203,0.5389152082518426,27.184941668772662
451,social media,Track time,20,Text length,1000,Duration,75,11,885,715,209,0.792594920026034,0.33300062436183137,32.388771056666165,0.8796446382454443,0.48642135178497137,30.101329874243575
452,social media,Track time,20,Text length,1000,Duration,100,8,885,715,209,0.7946213140526616,0.3506407179909058,32.59965711212988,0.8793783989306728,0.49732076421792554,30.684636004386125
453,social media,Track time,20,Text length,1000,Duration,125,5,885,715,209,0.813955427948556,0.36750013383651287,31.35723969665927,0.8868488199987694,0.502178718286903,29.453739072224458
454,social media,Track time,20,Text length,1000,Duration,150,4,885,715,209,0.8156653791765808,0.36108739972074766,31.524284497286764,0.8882349445931109,0.4949932130329269,29.770671283149298
455,social media,Track time,20,Text length,2000,Duration,0,503,763,715,209,0.8366962393268329,0.3964698565086508,25.965791432434678,0.8977159931571653,0.5219124668161154,22.93702488655305
456,social media,Track time,20,Text length,2000,Duration,5,323,763,715,209,0.8411505471129017,0.4019004214641375,25.475025059211447,0.9003476960296494,0.5286485842526336,22.45875629684041
457,social media,Track time,20,Text length,2000,Duration,10,221,763,715,209,0.8429269442635384,0.41832546876352494,25.439030210725956,0.9003239112405205,0.5470207756292198,22.583528967313647
458,social media,Track time,20,Text length,2000,Duration,15,131,763,715,209,0.8352812194843822,0.42069837152923006,26.43788852132223,0.8985126117635681,0.5659412150917439,23.730372701166143
459,social media,Track time,20,Text length,2000,Duration,20,95,763,715,209,0.8289176252211851,0.41311273868499127,27.457766688479886,0.8949362759732103,0.5545272784615883,25.24495681395123
