,Term,Filter 1,Threshold 1,Filter 2,Threshold 2,Number of videos,Number of news,Number of podcasts,Number of apps,Cosine,Pearson,Euclidean,Cosine_with_mean,Pearson_with_mean,Euclidean_with_mean
27,windows 11,Installs,100,View count,400000,148,1349,984,30,0.7652176669867274,0.4121290079183953,21.407390055720548,0.8090369149293755,0.4966266970251186,20.322935824082922
28,windows 11,Installs,100,View count,500000,128,1349,984,30,0.7660147410651753,0.41309014854384846,21.337447750118987,0.8090506886955593,0.49603547431852585,20.332693651951537
29,windows 11,Installs,100,View count,750000,94,1349,984,30,0.7593763480962095,0.3996865748720897,21.50230572319614,0.8054554074388649,0.4868148322168998,20.31887680278424
30,windows 11,Installs,100,View count,1000000,69,1349,984,30,0.7504271451983571,0.37602045086211516,22.008773190280042,0.797509420020597,0.46201585048135807,20.9437875227874
31,windows 11,Installs,100,View count,10000000,2,1349,984,30,0.7285267890950851,0.31756898719395743,22.91345406730023,0.7770658899145493,0.3994088130298928,21.835777491117305
32,windows 11,Installs,1000,View count,0,540,1349,984,30,0.7497897889480908,0.355692918295567,21.480031245506233,0.7876376421155021,0.42497316453803197,19.980167823826744
33,windows 11,Installs,1000,View count,100,528,1349,984,30,0.7510294881213225,0.3590878346724333,21.391065042795375,0.7888912417044698,0.4288817044973304,20.01118935983915
34,windows 11,Installs,1000,View count,1000,499,1349,984,30,0.7658451272958782,0.40172939472904556,21.048530022421506,0.803846045939199,0.476169696465048,19.732399215043564
35,windows 11,Installs,1000,View count,10000,445,1349,984,30,0.7769289630639282,0.4348569604242838,21.226431272093375,0.8158000712748995,0.513976805670836,20.339969147619392
36,windows 11,Installs,1000,View count,20000,422,1349,984,30,0.7753088647649597,0.4305647216715083,21.317657904415903,0.8142228268642642,0.5092490706473296,20.44231617848824
37,windows 11,Installs,1000,View count,35000,387,1349,984,30,0.7736309189775311,0.4260244941273791,21.401641803051188,0.812819366558693,0.5049571181613343,20.530876299595548
38,windows 11,Installs,1000,View count,50000,364,1349,984,30,0.7732798743407557,0.4251821117954277,21.421536226330744,0.8120018550272486,0.5027525639770343,20.54309889693585
39,windows 11,Installs,1000,View count,75000,328,1349,984,30,0.7746846410484788,0.4293158330494626,21.312121098080013,0.8127144534024726,0.505339366376062,20.419405199628628
40,windows 11,Installs,1000,View count,100000,301,1349,984,30,0.7785594118841306,0.4397019554198968,21.099429489840453,0.8152729993881714,0.5133774366040187,20.18832313918097
41,windows 11,Installs,1000,View count,200000,233,1349,984,30,0.7683243043680473,0.4143031247448422,21.534143296771724,0.8083049774136473,0.4925042489344455,20.635499075742132
42,windows 11,Installs,1000,View count,300000,183,1349,984,30,0.76470838556186,0.4068075329133325,21.617053038285924,0.8068364502442874,0.4888934723440542,20.632058717242924
43,windows 11,Installs,1000,View count,400000,148,1349,984,30,0.7652176669867274,0.4121290079183953,21.407390055720548,0.8090369149293755,0.4966266970251186,20.322935824082922
44,windows 11,Installs,1000,View count,500000,128,1349,984,30,0.7660147410651753,0.41309014854384846,21.337447750118987,0.8090506886955593,0.49603547431852585,20.332693651951537
45,windows 11,Installs,1000,View count,750000,94,1349,984,30,0.7593763480962095,0.3996865748720897,21.50230572319614,0.8054554074388649,0.4868148322168998,20.31887680278424
46,windows 11,Installs,1000,View count,1000000,69,1349,984,30,0.7504271451983571,0.37602045086211516,22.008773190280042,0.797509420020597,0.46201585048135807,20.9437875227874
47,windows 11,Installs,1000,View count,10000000,2,1349,984,30,0.7285267890950851,0.31756898719395743,22.91345406730023,0.7770658899145493,0.3994088130298928,21.835777491117305
48,windows 11,Installs,10000,View count,0,540,1349,984,30,0.7497897889480908,0.355692918295567,21.480031245506233,0.7876376421155021,0.42497316453803197,19.980167823826744
49,windows 11,Installs,10000,View count,100,528,1349,984,30,0.7510294881213225,0.3590878346724333,21.391065042795375,0.7888912417044698,0.4288817044973304,20.01118935983915
50,windows 11,Installs,10000,View count,1000,499,1349,984,30,0.7658451272958782,0.40172939472904556,21.048530022421506,0.803846045939199,0.476169696465048,19.732399215043564
51,windows 11,Installs,10000,View count,10000,445,1349,984,30,0.7769289630639282,0.4348569604242838,21.226431272093375,0.8158000712748995,0.513976805670836,20.339969147619392
52,windows 11,Installs,10000,View count,20000,422,1349,984,30,0.7753088647649597,0.4305647216715083,21.317657904415903,0.8142228268642642,0.5092490706473296,20.44231617848824
53,windows 11,Installs,10000,View count,35000,387,1349,984,30,0.7736309189775311,0.4260244941273791,21.401641803051188,0.812819366558693,0.5049571181613343,20.530876299595548
54,windows 11,Installs,10000,View count,50000,364,1349,984,30,0.7732798743407557,0.4251821117954277,21.421536226330744,0.8120018550272486,0.5027525639770343,20.54309889693585
55,windows 11,Installs,10000,View count,75000,328,1349,984,30,0.7746846410484788,0.4293158330494626,21.312121098080013,0.8127144534024726,0.505339366376062,20.419405199628628
56,windows 11,Installs,10000,View count,100000,301,1349,984,30,0.7785594118841306,0.4397019554198968,21.099429489840453,0.8152729993881714,0.5133774366040187,20.18832313918097
57,windows 11,Installs,10000,View count,200000,233,1349,984,30,0.7683243043680473,0.4143031247448422,21.534143296771724,0.8083049774136473,0.4925042489344455,20.635499075742132
58,windows 11,Installs,10000,View count,300000,183,1349,984,30,0.76470838556186,0.4068075329133325,21.617053038285924,0.8068364502442874,0.4888934723440542,20.632058717242924
59,windows 11,Installs,10000,View count,400000,148,1349,984,30,0.7652176669867274,0.4121290079183953,21.407390055720548,0.8090369149293755,0.4966266970251186,20.322935824082922
60,windows 11,Installs,10000,View count,500000,128,1349,984,30,0.7660147410651753,0.41309014854384846,21.337447750118987,0.8090506886955593,0.49603547431852585,20.332693651951537
61,windows 11,Installs,10000,View count,750000,94,1349,984,30,0.7593763480962095,0.3996865748720897,21.50230572319614,0.8054554074388649,0.4868148322168998,20.31887680278424
62,windows 11,Installs,10000,View count,1000000,69,1349,984,30,0.7504271451983571,0.37602045086211516,22.008773190280042,0.797509420020597,0.46201585048135807,20.9437875227874
63,windows 11,Installs,10000,View count,10000000,2,1349,984,30,0.7285267890950851,0.31756898719395743,22.91345406730023,0.7770658899145493,0.3994088130298928,21.835777491117305
64,windows 11,Installs,100000,View count,0,540,1349,984,30,0.7497897889480908,0.355692918295567,21.480031245506233,0.7876376421155021,0.42497316453803197,19.980167823826744
65,windows 11,Installs,100000,View count,100,528,1349,984,30,0.7510294881213225,0.3590878346724333,21.391065042795375,0.7888912417044698,0.4288817044973304,20.01118935983915
66,windows 11,Installs,100000,View count,1000,499,1349,984,30,0.7658451272958782,0.40172939472904556,21.048530022421506,0.803846045939199,0.476169696465048,19.732399215043564
67,windows 11,Installs,100000,View count,10000,445,1349,984,30,0.7769289630639282,0.4348569604242838,21.226431272093375,0.8158000712748995,0.513976805670836,20.339969147619392
68,windows 11,Installs,100000,View count,20000,422,1349,984,30,0.7753088647649597,0.4305647216715083,21.317657904415903,0.8142228268642642,0.5092490706473296,20.44231617848824
69,windows 11,Installs,100000,View count,35000,387,1349,984,30,0.7736309189775311,0.4260244941273791,21.401641803051188,0.812819366558693,0.5049571181613343,20.530876299595548
70,windows 11,Installs,100000,View count,50000,364,1349,984,30,0.7732798743407557,0.4251821117954277,21.421536226330744,0.8120018550272486,0.5027525639770343,20.54309889693585
71,windows 11,Installs,100000,View count,75000,328,1349,984,30,0.7746846410484788,0.4293158330494626,21.312121098080013,0.8127144534024726,0.505339366376062,20.419405199628628
72,windows 11,Installs,100000,View count,100000,301,1349,984,30,0.7785594118841306,0.4397019554198968,21.099429489840453,0.8152729993881714,0.5133774366040187,20.18832313918097
73,windows 11,Installs,100000,View count,200000,233,1349,984,30,0.7683243043680473,0.4143031247448422,21.534143296771724,0.8083049774136473,0.4925042489344455,20.635499075742132
74,windows 11,Installs,100000,View count,300000,183,1349,984,30,0.76470838556186,0.4068075329133325,21.617053038285924,0.8068364502442874,0.4888934723440542,20.632058717242924
75,windows 11,Installs,100000,View count,400000,148,1349,984,30,0.7652176669867274,0.4121290079183953,21.407390055720548,0.8090369149293755,0.4966266970251186,20.322935824082922
76,windows 11,Installs,100000,View count,500000,128,1349,984,30,0.7660147410651753,0.41309014854384846,21.337447750118987,0.8090506886955593,0.49603547431852585,20.332693651951537
77,windows 11,Installs,100000,View count,750000,94,1349,984,30,0.7593763480962095,0.3996865748720897,21.50230572319614,0.8054554074388649,0.4868148322168998,20.31887680278424
78,windows 11,Installs,100000,View count,1000000,69,1349,984,30,0.7504271451983571,0.37602045086211516,22.008773190280042,0.797509420020597,0.46201585048135807,20.9437875227874
79,windows 11,Installs,100000,View count,10000000,2,1349,984,30,0.7285267890950851,0.31756898719395743,22.91345406730023,0.7770658899145493,0.3994088130298928,21.835777491117305
