,Term,Filter 1,Threshold 1,Filter 2,Threshold 2,Number of videos,Number of news,Number of podcasts,Number of apps,Cosine,Pearson,Euclidean,Cosine_with_mean,Pearson_with_mean,Euclidean_with_mean
25,deep fake,Rating,10000,Comment count,100000,0,403,934,212,0.8763697544308148,0.7723265117821771,14.562740268633945,0.9155611608741419,0.8726962732961963,12.92680042908176
26,deep fake,Rating,10000,Comment count,1000000,0,403,934,212,0.8763697544308148,0.7723265117821771,14.562740268633945,0.9155611608741419,0.8726962732961963,12.92680042908176
27,deep fake,Rating,10000,Comment count,10000000,0,403,934,212,0.8763697544308148,0.7723265117821771,14.562740268633945,0.9155611608741419,0.8726962732961963,12.92680042908176
28,deep fake,Rating,100000,Comment count,0,532,403,934,158,0.8817247727429501,0.7803805969439337,14.129137446678387,0.9176861218415259,0.8757367495335346,12.57078320379408
29,deep fake,Rating,100000,Comment count,100,273,403,934,158,0.8789796049842761,0.7656140267780888,14.429419884586471,0.9189922457144665,0.8680788066138183,13.265297574958808
30,deep fake,Rating,100000,Comment count,1000,98,403,934,158,0.8754031365567911,0.723996971380889,14.847254479282071,0.9267734551574998,0.8453741582221214,13.580841382767453
31,deep fake,Rating,100000,Comment count,10000,11,403,934,158,0.8695431170719432,0.7607515589248346,16.09720651080945,0.9196234447235997,0.8816561195263641,15.128793246892432
32,deep fake,Rating,100000,Comment count,100000,0,403,934,158,0.8764706234470685,0.7720928851132265,14.547311348781932,0.9156122882909098,0.8723607133690439,12.889229242741521
33,deep fake,Rating,100000,Comment count,1000000,0,403,934,158,0.8764706234470685,0.7720928851132265,14.547311348781932,0.9156122882909098,0.8723607133690439,12.889229242741521
34,deep fake,Rating,100000,Comment count,10000000,0,403,934,158,0.8764706234470685,0.7720928851132265,14.547311348781932,0.9156122882909098,0.8723607133690439,12.889229242741521
35,deep fake,Rating,200000,Comment count,0,532,403,934,133,0.8817995888633614,0.7804459357080109,14.124537404176584,0.9177413373195015,0.8757425397541657,12.567403255522553
36,deep fake,Rating,200000,Comment count,100,273,403,934,133,0.8790079906090909,0.7656015010732395,14.42586604644127,0.91903612364399,0.8680756987547719,13.262888500666666
37,deep fake,Rating,200000,Comment count,1000,98,403,934,133,0.8754569498086663,0.724024592170384,14.84820550639135,0.9267989572082678,0.8453189501484001,13.583553697180287
38,deep fake,Rating,200000,Comment count,10000,11,403,934,133,0.8696269125697985,0.7608240365801147,16.098201566951563,0.9196805838816982,0.8816635871455388,15.131172839506174
39,deep fake,Rating,200000,Comment count,100000,0,403,934,133,0.8765667092319126,0.7721883230978194,14.542443667443663,0.9156813028127248,0.8723857414762954,12.885652642934195
40,deep fake,Rating,200000,Comment count,1000000,0,403,934,133,0.8765667092319126,0.7721883230978194,14.542443667443663,0.9156813028127248,0.8723857414762954,12.885652642934195
41,deep fake,Rating,200000,Comment count,10000000,0,403,934,133,0.8765667092319126,0.7721883230978194,14.542443667443663,0.9156813028127248,0.8723857414762954,12.885652642934195
42,deep fake,Rating,300000,Comment count,0,532,403,934,116,0.8818689720726726,0.7804505492406413,14.12615581522062,0.9178487985196764,0.875856142698043,12.565909091424905
43,deep fake,Rating,300000,Comment count,100,273,403,934,116,0.8790770004539359,0.7656161949617052,14.427116376389451,0.9191278065906987,0.8681683493218317,13.26648887543295
44,deep fake,Rating,300000,Comment count,1000,98,403,934,116,0.8754306316812398,0.7238265435396064,14.852928975084478,0.9268696336164128,0.8453402431915295,13.589445219525112
45,deep fake,Rating,300000,Comment count,10000,11,403,934,116,0.8696301134681742,0.7607004625503044,16.103143714750853,0.9197528912464203,0.8816966868041436,15.139734336740812
46,deep fake,Rating,300000,Comment count,100000,0,403,934,116,0.8766174419850813,0.7721458765552627,14.544156240584808,0.9157869138782101,0.8724826711880747,12.884071545652684
47,deep fake,Rating,300000,Comment count,1000000,0,403,934,116,0.8766174419850813,0.7721458765552627,14.544156240584808,0.9157869138782101,0.8724826711880747,12.884071545652684
48,deep fake,Rating,300000,Comment count,10000000,0,403,934,116,0.8766174419850813,0.7721458765552627,14.544156240584808,0.9157869138782101,0.8724826711880747,12.884071545652684
49,deep fake,Rating,500000,Comment count,0,532,403,934,95,0.8818961069555743,0.780412077407663,14.117378183099834,0.9178713816591221,0.8758704756121264,12.562954807474869
50,deep fake,Rating,500000,Comment count,100,273,403,934,95,0.8791147511213244,0.765607212749511,14.427473337871572,0.9191438976532285,0.8681729856067958,13.267613992547412
51,deep fake,Rating,500000,Comment count,1000,98,403,934,95,0.8754060361382601,0.7236826271894079,14.857991074805238,0.9268732964067767,0.8453116439579573,13.590570336639576
52,deep fake,Rating,500000,Comment count,10000,11,403,934,95,0.8696414770688444,0.7606288840178888,16.108440170940163,0.9197743113260457,0.8817077196420419,15.140911542610576
