,Term,Filter 1,Threshold 1,Filter 2,Threshold 2,Number of videos,Number of news,Number of podcasts,Number of apps,Cosine,Pearson,Euclidean,Cosine_with_mean,Pearson_with_mean,Euclidean_with_mean
61,windows 11,Rating,750000,Comment count,1000000,0,1349,984,27,0.747375528372745,0.3521818569455908,22.405134705931523,0.7855832189408234,0.4204138766988562,20.187716982092876
62,windows 11,Rating,750000,Comment count,10000000,0,1349,984,27,0.747375528372745,0.3521818569455908,22.405134705931523,0.7855832189408234,0.4204138766988562,20.187716982092876
63,windows 11,Rating,1000000,Comment count,0,540,1349,984,25,0.7491149284080697,0.3537415172213743,21.49344236219739,0.7870846559109771,0.4232396790396826,20.011764241144405
64,windows 11,Rating,1000000,Comment count,100,362,1349,984,25,0.7769432804549958,0.4351326540699892,21.224644362486828,0.8151862854874516,0.5123818902454447,20.360339664768457
65,windows 11,Rating,1000000,Comment count,1000,98,1349,984,25,0.7536502837317686,0.3812747889042921,22.052997539941035,0.7997671751093803,0.46797707846926045,21.085554921919467
66,windows 11,Rating,1000000,Comment count,10000,6,1349,984,25,0.7270486641118545,0.3132196330567342,22.718382045305127,0.7764508956153452,0.39901650858539467,21.805602703660952
67,windows 11,Rating,1000000,Comment count,100000,0,1349,984,25,0.747375528372745,0.3521818569455908,22.405134705931523,0.7855832189408234,0.4204138766988562,20.187716982092876
68,windows 11,Rating,1000000,Comment count,1000000,0,1349,984,25,0.747375528372745,0.3521818569455908,22.405134705931523,0.7855832189408234,0.4204138766988562,20.187716982092876
69,windows 11,Rating,1000000,Comment count,10000000,0,1349,984,25,0.747375528372745,0.3521818569455908,22.405134705931523,0.7855832189408234,0.4204138766988562,20.187716982092876
70,windows 11,Rating,10000000,Comment count,0,540,1349,984,16,0.7491149284080697,0.3537415172213743,21.49344236219739,0.7870846559109771,0.4232396790396826,20.011764241144405
71,windows 11,Rating,10000000,Comment count,100,362,1349,984,16,0.7769432804549958,0.4351326540699892,21.224644362486828,0.8151862854874516,0.5123818902454447,20.360339664768457
72,windows 11,Rating,10000000,Comment count,1000,98,1349,984,16,0.7536502837317686,0.3812747889042921,22.052997539941035,0.7997671751093803,0.46797707846926045,21.085554921919467
73,windows 11,Rating,10000000,Comment count,10000,6,1349,984,16,0.7270486641118545,0.3132196330567342,22.718382045305127,0.7764508956153452,0.39901650858539467,21.805602703660952
74,windows 11,Rating,10000000,Comment count,100000,0,1349,984,16,0.747375528372745,0.3521818569455908,22.405134705931523,0.7855832189408234,0.4204138766988562,20.187716982092876
75,windows 11,Rating,10000000,Comment count,1000000,0,1349,984,16,0.747375528372745,0.3521818569455908,22.405134705931523,0.7855832189408234,0.4204138766988562,20.187716982092876
76,windows 11,Rating,10000000,Comment count,10000000,0,1349,984,16,0.747375528372745,0.3521818569455908,22.405134705931523,0.7855832189408234,0.4204138766988562,20.187716982092876
