,Term,Filter 1,Threshold 1,Filter 2,Threshold 2,Number of videos,Number of news,Number of podcasts,Number of apps,Cosine,Pearson,Euclidean,Cosine_with_mean,Pearson_with_mean,Euclidean_with_mean
22,quantum computing,Track time,10,Text length,7500,502,86,875,42,0.7846070314858286,0.4253090216286217,12.334142604726937,0.8775528606069126,0.5904627047003845,9.019847165108626
23,quantum computing,Track time,10,Text length,10000,502,44,875,42,0.771597061743636,0.405254442314172,12.586855673563646,0.8753685922826833,0.5891711979490335,9.235483383174973
24,quantum computing,Track time,25,Text length,0,502,399,686,42,0.8309615366605795,0.5044332551965893,13.4314930792685,0.889994710348305,0.6426929450771763,11.40777605967392
25,quantum computing,Track time,25,Text length,100,502,399,686,42,0.8309615366605795,0.5044332551965893,13.4314930792685,0.889994710348305,0.6426929450771763,11.40777605967392
26,quantum computing,Track time,25,Text length,1000,502,381,686,42,0.8306903494960285,0.49943932094945764,14.229259231679364,0.8912146780345535,0.6424798432256599,12.133911110353035
27,quantum computing,Track time,25,Text length,2000,502,354,686,42,0.8266865222080225,0.4976484230380601,14.00520337074938,0.8887715598770841,0.6391840274336056,11.709811562640386
28,quantum computing,Track time,25,Text length,3000,502,303,686,42,0.8225764538335164,0.49526939619658006,12.900719123306853,0.8881089123356599,0.6409340461431676,10.397413513378769
29,quantum computing,Track time,25,Text length,5000,502,181,686,42,0.8168960723339453,0.4879784516738551,11.779130953981554,0.8890673446548617,0.6422283784702956,8.95197584511432
30,quantum computing,Track time,25,Text length,7500,502,86,686,42,0.7871199698585021,0.4325800805950448,12.398755100986627,0.877417584319797,0.5907138572180949,9.081666104139284
31,quantum computing,Track time,25,Text length,10000,502,44,686,42,0.7760888251430387,0.4157384561453267,12.84474996188224,0.8758167460002749,0.590510583090574,9.321800645952816
32,quantum computing,Track time,50,Text length,0,502,399,298,42,0.8023721259180806,0.4288566193644073,12.647318302910485,0.8857359757136325,0.5958383384663904,9.514142899334404
33,quantum computing,Track time,50,Text length,100,502,399,298,42,0.8023721259180806,0.4288566193644073,12.647318302910485,0.8857359757136325,0.5958383384663904,9.514142899334404
34,quantum computing,Track time,50,Text length,1000,502,381,298,42,0.801591459487852,0.4223725718227233,13.233193365566017,0.8863951786846882,0.593468983008225,10.001133805429134
35,quantum computing,Track time,50,Text length,2000,502,354,298,42,0.7996393486632998,0.42460680960406416,13.186365174960528,0.8847931660033769,0.5925673177176385,9.788126068260603
36,quantum computing,Track time,50,Text length,3000,502,303,298,42,0.7912068985620135,0.4153947660143003,13.498706751667836,0.8824876239981878,0.5884474293344937,9.873571115281997
37,quantum computing,Track time,50,Text length,5000,502,181,298,42,0.7789064908079344,0.397759326879217,13.613449407412661,0.8791946332773024,0.5769282457492909,9.793528207003227
38,quantum computing,Track time,50,Text length,7500,502,86,298,42,0.7584923871128656,0.3602874696749987,14.381156448799413,0.8724909795993531,0.5365712491902457,9.826492482109877
39,quantum computing,Track time,50,Text length,10000,502,44,298,42,0.7302764314140856,0.32119335658135584,14.351851851851839,0.8621823409213152,0.5112739559929762,9.192696472092369
40,quantum computing,Track time,100,Text length,0,502,399,37,42,0.7295313365258165,0.3826099417032582,11.723353128754871,0.8416983530862573,0.5674024417466985,8.507644859278262
41,quantum computing,Track time,100,Text length,100,502,399,37,42,0.7295313365258165,0.3826099417032582,11.723353128754871,0.8416983530862573,0.5674024417466985,8.507644859278262
42,quantum computing,Track time,100,Text length,1000,502,381,37,42,0.7256465419584532,0.37281812209166365,11.886331063197648,0.8424302042946741,0.5650738719672698,8.499533442064001
43,quantum computing,Track time,100,Text length,2000,502,354,37,42,0.7235326806451754,0.3761654418746295,11.874759005838841,0.8419162086764062,0.5665071030124165,8.552741785428982
44,quantum computing,Track time,100,Text length,3000,502,303,37,42,0.7042037817265826,0.3628917853843078,12.341122702642304,0.8325574429710373,0.5576450570446246,8.990604512211206
45,quantum computing,Track time,100,Text length,5000,502,181,37,42,0.6720169974032209,0.33629931851930805,13.360920196140018,0.8236749619063412,0.5457164543230562,9.330125086395846
46,quantum computing,Track time,100,Text length,7500,502,86,37,42,0.6370731202280393,0.28792478357061496,14.873699617332326,0.8006615043412325,0.4716066315505026,9.9989052913098
47,quantum computing,Track time,100,Text length,10000,502,44,37,42,0.5696758907365587,0.23627936371808264,15.396096369621837,0.7580797727592449,0.42622160797582315,11.693979220029703
48,quantum computing,Track time,150,Text length,0,502,399,9,42,0.7255235017607884,0.3786641925423268,12.231349150748063,0.8326174418852921,0.5626995732485701,9.60674049899209
49,quantum computing,Track time,150,Text length,100,502,399,9,42,0.7255235017607884,0.3786641925423268,12.231349150748063,0.8326174418852921,0.5626995732485701,9.60674049899209
50,quantum computing,Track time,150,Text length,1000,502,381,9,42,0.7209665856963464,0.3676571214920908,12.553780431815749,0.8320692148188981,0.558451416332122,9.813436281463174
51,quantum computing,Track time,150,Text length,2000,502,354,9,42,0.7162455323176564,0.36919325808642073,12.663906553311758,0.8303131083102697,0.5580032585965277,9.827691752235486
52,quantum computing,Track time,150,Text length,3000,502,303,9,42,0.6965713192731637,0.3564795229984169,13.129062747337697,0.8182947205288699,0.5475314003538427,10.276067125718312
53,quantum computing,Track time,150,Text length,5000,502,181,9,42,0.657120245912119,0.3248995413139341,14.344411487882285,0.8110892197647316,0.540850201607458,10.186122799141184
54,quantum computing,Track time,150,Text length,7500,502,86,9,42,0.6049055717927618,0.26384724101855406,16.50561204440514,0.7804531736069056,0.45423348608804015,11.13535540152733
55,quantum computing,Track time,150,Text length,10000,502,44,9,42,0.5352594356833573,0.21227009081771123,16.96663379355687,0.7262337667436463,0.40423860526442446,12.269178634585005
56,quantum computing,Track time,200,Text length,0,502,399,1,42,0.7605385798224111,0.42385156642554794,12.61809741835938,0.843812244628228,0.5908360471535028,9.941320720223873
57,quantum computing,Track time,200,Text length,100,502,399,1,42,0.7605385798224111,0.42385156642554794,12.61809741835938,0.843812244628228,0.5908360471535028,9.941320720223873
58,quantum computing,Track time,200,Text length,1000,502,381,1,42,0.7573133981975682,0.4131349719806892,12.361855079602304,0.845103476780815,0.5896343176472768,9.483097053390566
59,quantum computing,Track time,200,Text length,2000,502,354,1,42,0.7517979392470194,0.4137173954558663,13.065252800026869,0.842529731510661,0.5876388834790688,9.770819091504148
