,Term,Filter 1,Threshold 1,Filter 2,Threshold 2,Number of videos,Number of news,Number of podcasts,Number of apps,Cosine,Pearson,Euclidean,Cosine_with_mean,Pearson_with_mean,Euclidean_with_mean
16,covid-19,Installs,100,View count,0,478,1005,974,24,0.8248403692007025,0.5022722108636217,14.679787660256416,0.8637162898119025,0.6008061342864081,13.065298004314991
17,covid-19,Installs,100,View count,100,468,1005,974,24,0.8243396316066468,0.5008097701851121,14.69417640663223,0.8632717553698038,0.5992090391390306,13.08128923805276
18,covid-19,Installs,100,View count,1000,442,1005,974,24,0.8190277404621348,0.4854828570692183,14.841077913502806,0.8584844093926819,0.5821160243463366,13.25235773712794
19,covid-19,Installs,100,View count,10000,302,1005,974,24,0.8208102757155872,0.49196600543875985,14.76517427884616,0.859574629897624,0.5863053415144163,13.343396035598703
20,covid-19,Installs,100,View count,20000,251,1005,974,24,0.8232625560508324,0.500997028887995,14.671408948194662,0.8624580221565377,0.5967236785444952,13.369328313849808
21,covid-19,Installs,100,View count,35000,209,1005,974,24,0.834356872293452,0.5338928387399645,14.39805506993008,0.8703880319391527,0.624552866583148,13.213261253309794
22,covid-19,Installs,100,View count,50000,178,1005,974,24,0.8402831566187838,0.553855774501891,14.21608271865121,0.8750920174632747,0.6408891042316157,13.227113534601234
23,covid-19,Installs,100,View count,75000,155,1005,974,24,0.8379050626033945,0.5526716393747467,14.387102122015913,0.8745933783400148,0.6394522052659545,13.464903470594809
24,covid-19,Installs,100,View count,100000,138,1005,974,24,0.8352917107794027,0.5521977208366091,14.589543269230765,0.8752148645015799,0.6423969085959657,13.721278317152112
25,covid-19,Installs,100,View count,200000,105,1005,974,24,0.8424882836044705,0.571228193645573,14.449519230769225,0.8836758805644949,0.6699112352564403,13.660598705501625
26,covid-19,Installs,100,View count,300000,93,1005,974,24,0.842513412683452,0.5733904204835041,14.479567307692303,0.8834632951183613,0.6694030646190468,13.70165857605179
27,covid-19,Installs,100,View count,400000,88,1005,974,24,0.8422318939461177,0.5723952587451809,14.50961538461538,0.882762127304697,0.667124060927908,13.731998381877032
28,covid-19,Installs,100,View count,500000,83,1005,974,24,0.843549357096483,0.5759202108064185,14.479567307692305,0.8853336947507403,0.6753981922721846,13.70165857605179
29,covid-19,Installs,100,View count,750000,74,1005,974,24,0.8449343045721976,0.5784954798720853,14.50961538461538,0.886271265445453,0.6784269824361697,13.77245145631069
30,covid-19,Installs,100,View count,1000000,67,1005,974,24,0.8430895005113146,0.5773964046046474,14.479567307692301,0.886600075223327,0.6796337946163523,13.581715210355991
31,covid-19,Installs,100,View count,10000000,14,1005,974,24,0.8249945000005842,0.5367246793272792,15.031850961538451,0.8783314924296963,0.6540999567872119,14.04894822006473
32,covid-19,Installs,1000,View count,0,478,1005,974,23,0.8218641918123063,0.4920342816945262,14.747395833333337,0.8623142237803226,0.5957073287689036,13.133562567421787
33,covid-19,Installs,1000,View count,100,468,1005,974,23,0.8213673067020534,0.4905786000447075,14.761704946996463,0.8618692256609108,0.5940901439472772,13.149473395313729
34,covid-19,Installs,1000,View count,1000,442,1005,974,23,0.8161071646924397,0.4753571854423726,14.907622152525585,0.8570828363341788,0.576806572143435,13.319548036723758
35,covid-19,Installs,1000,View count,10000,302,1005,974,23,0.8182679823470024,0.48288911340737467,14.827148437500005,0.8583885781069952,0.5817765369483214,13.405971885113265
36,covid-19,Installs,1000,View count,20000,251,1005,974,23,0.8209943973117484,0.49271515303254876,14.730278649921505,0.861404367277039,0.5927412740720175,13.428769566078854
