,Term,Filter 1,Threshold 1,Filter 2,Threshold 2,Filter 3,Threshold 3,Number of videos,Number of news,Number of podcasts,Number of apps,Cosine,Pearson,Euclidean,Cosine_with_mean,Pearson_with_mean,Euclidean_with_mean
52,artificial intelligence,Track time,0,Text length,10000,Duration,75,24,95,987,228,0.7867580462980944,0.6628575177019496,18.588219551594893,0.8800892282338612,0.788659264776573,17.759293109609935
53,artificial intelligence,Track time,0,Text length,10000,Duration,100,17,95,987,228,0.7633303228127284,0.629031805761613,18.99426621987767,0.8652913446491408,0.7607564187186342,18.196466552880146
54,artificial intelligence,Track time,0,Text length,10000,Duration,125,11,95,987,228,0.7594060141865308,0.6190179033554927,19.13108194015687,0.8598236185152923,0.7484227680855364,18.3057599136977
55,artificial intelligence,Track time,0,Text length,10000,Duration,150,10,95,987,228,0.753629014965897,0.6106390869952303,19.239324403274253,0.8542384048317824,0.7386015285756881,18.415053274515248
56,artificial intelligence,Track time,0,Text length,100000,Duration,0,503,0,987,228,0.8175395994764536,0.6979569552488134,18.422071706762452,0.8848429797950753,0.7923425744667837,17.68673694362587
57,artificial intelligence,Track time,0,Text length,100000,Duration,25,107,0,987,228,0.8277595794747052,0.731544660235238,18.034324348201814,0.8964552539538886,0.8286733556110163,17.29721622666224
58,artificial intelligence,Track time,0,Text length,100000,Duration,50,53,0,987,228,0.7982145011244134,0.6705949431275533,18.715928457575828,0.8780964920303868,0.7809751479089394,17.915426482206446
59,artificial intelligence,Track time,0,Text length,100000,Duration,75,24,0,987,228,0.7867580462980944,0.6628575177019496,18.588219551594893,0.8800892282338612,0.788659264776573,17.759293109609935
60,artificial intelligence,Track time,0,Text length,100000,Duration,100,17,0,987,228,0.7633303228127284,0.629031805761613,18.99426621987767,0.8652913446491408,0.7607564187186342,18.196466552880146
61,artificial intelligence,Track time,0,Text length,100000,Duration,125,11,0,987,228,0.7594060141865308,0.6190179033554927,19.13108194015687,0.8598236185152923,0.7484227680855364,18.3057599136977
62,artificial intelligence,Track time,0,Text length,100000,Duration,150,10,0,987,228,0.753629014965897,0.6106390869952303,19.239324403274253,0.8542384048317824,0.7386015285756881,18.415053274515248
63,artificial intelligence,Track time,0,Text length,1000000,Duration,0,503,0,987,228,0.8175395994764536,0.6979569552488134,18.422071706762452,0.8848429797950753,0.7923425744667837,17.68673694362587
64,artificial intelligence,Track time,0,Text length,1000000,Duration,25,107,0,987,228,0.8277595794747052,0.731544660235238,18.034324348201814,0.8964552539538886,0.8286733556110163,17.29721622666224
65,artificial intelligence,Track time,0,Text length,1000000,Duration,50,53,0,987,228,0.7982145011244134,0.6705949431275533,18.715928457575828,0.8780964920303868,0.7809751479089394,17.915426482206446
66,artificial intelligence,Track time,0,Text length,1000000,Duration,75,24,0,987,228,0.7867580462980944,0.6628575177019496,18.588219551594893,0.8800892282338612,0.788659264776573,17.759293109609935
67,artificial intelligence,Track time,0,Text length,1000000,Duration,100,17,0,987,228,0.7633303228127284,0.629031805761613,18.99426621987767,0.8652913446491408,0.7607564187186342,18.196466552880146
68,artificial intelligence,Track time,0,Text length,1000000,Duration,125,11,0,987,228,0.7594060141865308,0.6190179033554927,19.13108194015687,0.8598236185152923,0.7484227680855364,18.3057599136977
69,artificial intelligence,Track time,0,Text length,1000000,Duration,150,10,0,987,228,0.753629014965897,0.6106390869952303,19.239324403274253,0.8542384048317824,0.7386015285756881,18.415053274515248
70,artificial intelligence,Track time,0,Text length,10000000,Duration,0,503,0,987,228,0.8175395994764536,0.6979569552488134,18.422071706762452,0.8848429797950753,0.7923425744667837,17.68673694362587
71,artificial intelligence,Track time,0,Text length,10000000,Duration,25,107,0,987,228,0.8277595794747052,0.731544660235238,18.034324348201814,0.8964552539538886,0.8286733556110163,17.29721622666224
72,artificial intelligence,Track time,0,Text length,10000000,Duration,50,53,0,987,228,0.7982145011244134,0.6705949431275533,18.715928457575828,0.8780964920303868,0.7809751479089394,17.915426482206446
73,artificial intelligence,Track time,0,Text length,10000000,Duration,75,24,0,987,228,0.7867580462980944,0.6628575177019496,18.588219551594893,0.8800892282338612,0.788659264776573,17.759293109609935
74,artificial intelligence,Track time,0,Text length,10000000,Duration,100,17,0,987,228,0.7633303228127284,0.629031805761613,18.99426621987767,0.8652913446491408,0.7607564187186342,18.196466552880146
75,artificial intelligence,Track time,0,Text length,10000000,Duration,125,11,0,987,228,0.7594060141865308,0.6190179033554927,19.13108194015687,0.8598236185152923,0.7484227680855364,18.3057599136977
76,artificial intelligence,Track time,0,Text length,10000000,Duration,150,10,0,987,228,0.753629014965897,0.6106390869952303,19.239324403274253,0.8542384048317824,0.7386015285756881,18.415053274515248
77,artificial intelligence,Track time,5,Text length,0,Duration,0,503,816,921,228,0.8719908087751743,0.7445735274254125,15.202898040632405,0.8996403932135385,0.789593388418141,14.746141500254028
78,artificial intelligence,Track time,5,Text length,0,Duration,25,107,816,921,228,0.8803090422775766,0.7738972365998514,14.71304398970054,0.9118191069275993,0.8251808018666006,14.218673037920565
79,artificial intelligence,Track time,5,Text length,0,Duration,50,53,816,921,228,0.862398261696853,0.7265227126043001,15.264884843973265,0.8955752119002728,0.7807716689393751,14.795447909213092
80,artificial intelligence,Track time,5,Text length,0,Duration,75,24,816,921,228,0.8558659095959372,0.7216658537459035,15.112340328217085,0.9024647950324244,0.796396043217011,14.603462143026977
81,artificial intelligence,Track time,5,Text length,0,Duration,100,17,816,921,228,0.8392494341887736,0.6915467425585311,15.542230535835225,0.8902502902883669,0.7701245220562448,15.077779918310336
82,artificial intelligence,Track time,5,Text length,0,Duration,125,11,816,921,228,0.8360633820098521,0.6824578686478681,15.704464517113584,0.8829936329625997,0.7543991233970326,15.196359362131176
83,artificial intelligence,Track time,5,Text length,0,Duration,150,10,816,921,228,0.833797646937349,0.677624597435325,15.821903773974608,0.8800896662501018,0.7480135845287661,15.314938805952016
84,artificial intelligence,Track time,5,Text length,100,Duration,0,503,816,921,228,0.8719908087751743,0.7445735274254125,15.202898040632405,0.8996403932135385,0.789593388418141,14.746141500254028
85,artificial intelligence,Track time,5,Text length,100,Duration,25,107,816,921,228,0.8803090422775766,0.7738972365998514,14.71304398970054,0.9118191069275993,0.8251808018666006,14.218673037920565
86,artificial intelligence,Track time,5,Text length,100,Duration,50,53,816,921,228,0.862398261696853,0.7265227126043001,15.264884843973265,0.8955752119002728,0.7807716689393751,14.795447909213092
87,artificial intelligence,Track time,5,Text length,100,Duration,75,24,816,921,228,0.8558659095959372,0.7216658537459035,15.112340328217085,0.9024647950324244,0.796396043217011,14.603462143026977
88,artificial intelligence,Track time,5,Text length,100,Duration,100,17,816,921,228,0.8392494341887736,0.6915467425585311,15.542230535835225,0.8902502902883669,0.7701245220562448,15.077779918310336
89,artificial intelligence,Track time,5,Text length,100,Duration,125,11,816,921,228,0.8360633820098521,0.6824578686478681,15.704464517113584,0.8829936329625997,0.7543991233970326,15.196359362131176
90,artificial intelligence,Track time,5,Text length,100,Duration,150,10,816,921,228,0.833797646937349,0.677624597435325,15.821903773974608,0.8800896662501018,0.7480135845287661,15.314938805952016
91,artificial intelligence,Track time,5,Text length,1000,Duration,0,503,783,921,228,0.871889428096055,0.7467816933756811,15.326530860569962,0.9008471171997557,0.793802838334878,14.833514563047904
92,artificial intelligence,Track time,5,Text length,1000,Duration,25,107,783,921,228,0.8799436959037816,0.775788801738693,14.863856002894519,0.9127252372999156,0.8289129246415553,14.330068579436437
93,artificial intelligence,Track time,5,Text length,1000,Duration,50,53,783,921,228,0.862148968734658,0.7286535771210764,15.418587651328028,0.8968511629052011,0.7851924388692674,14.894724455331733
94,artificial intelligence,Track time,5,Text length,1000,Duration,75,24,783,921,228,0.8548626673175815,0.7228053083487118,15.26604313557185,0.9034849656625924,0.8003313599229929,14.70273868914561
95,artificial intelligence,Track time,5,Text length,1000,Duration,100,17,783,921,228,0.8376590021170894,0.6920468933959346,15.695933343189987,0.8912904883437505,0.7742215729372129,15.177056464428974
96,artificial intelligence,Track time,5,Text length,1000,Duration,125,11,783,921,228,0.834603905859888,0.6831305159105994,15.858167324468349,0.8840513200031757,0.758567956446266,15.295635908249812
97,artificial intelligence,Track time,5,Text length,1000,Duration,150,10,783,921,228,0.8324186812309706,0.6784419159397523,15.975606581329373,0.8811283177940219,0.752176626656976,15.414215352070652
98,artificial intelligence,Track time,5,Text length,2000,Duration,0,503,725,921,228,0.8703877521017422,0.7460383756315446,15.306733700954561,0.8993672002355307,0.7925625503153741,14.823074731559245
99,artificial intelligence,Track time,5,Text length,2000,Duration,25,107,725,921,228,0.8781116728303339,0.7746903321986189,14.857535004904587,0.9108017049388545,0.8271090045979758,14.294129504628156
100,artificial intelligence,Track time,5,Text length,2000,Duration,50,53,725,921,228,0.8603477531746716,0.72759327002262,15.431920314839827,0.8954085269566645,0.7840912303631938,14.88460848305838
101,artificial intelligence,Track time,5,Text length,2000,Duration,75,24,725,921,228,0.853007392980898,0.7218667970861156,15.247773586373176,0.9017241510963412,0.798650950178896,14.687483930145218
102,artificial intelligence,Track time,5,Text length,2000,Duration,100,17,725,921,228,0.8360140303073491,0.6916139406965436,15.68581344727542,0.8896330235290626,0.7728519597727328,15.174497531460071
103,artificial intelligence,Track time,5,Text length,2000,Duration,125,11,725,921,228,0.8338451987183675,0.6839571192217945,15.864408761380194,0.883040489225071,0.7583445161619178,15.296250931788792
104,artificial intelligence,Track time,5,Text length,2000,Duration,150,10,725,921,228,0.8313285131348116,0.6788026863546218,15.984991455936516,0.8798276837497333,0.7514876566107985,15.418004332117501
105,artificial intelligence,Track time,5,Text length,3000,Duration,0,503,616,921,228,0.8675908497357079,0.7468471981766035,15.574932066899477,0.8979144801252437,0.7945370554039788,15.048369318785566
106,artificial intelligence,Track time,5,Text length,3000,Duration,25,107,616,921,228,0.8753610735690581,0.7756609888979739,15.15411425892743,0.909210854049705,0.8289772211243958,14.587714799587674
107,artificial intelligence,Track time,5,Text length,3000,Duration,50,53,616,921,228,0.8567933230034901,0.7277116756065569,15.729836763395571,0.8937792437234117,0.7860193896076546,15.140798528146991
108,artificial intelligence,Track time,5,Text length,3000,Duration,75,24,616,921,228,0.8498231299006026,0.7229083653394895,15.572624595260205,0.9005005287070352,0.8011437751985792,14.94633437222213
109,artificial intelligence,Track time,5,Text length,3000,Duration,100,17,616,921,228,0.8321402294127203,0.6922483594952924,16.006445305961368,0.8875722065583657,0.7743527092145579,15.42677522803649
110,artificial intelligence,Track time,5,Text length,3000,Duration,125,11,616,921,228,0.8291399136004595,0.6834063468134479,16.187144013261623,0.8807456963098533,0.7596149501492301,15.54688544199008
111,artificial intelligence,Track time,5,Text length,3000,Duration,150,10,616,921,228,0.8263431050598767,0.6779548168515244,16.306099321311812,0.8775691334353,0.7529324593425557,15.666995655943671
112,artificial intelligence,Track time,5,Text length,5000,Duration,0,503,388,921,228,0.8628390422745238,0.7445634581003204,15.50240723686677,0.8984400131055551,0.799740508634968,14.73743027359325
113,artificial intelligence,Track time,5,Text length,5000,Duration,25,107,388,921,228,0.8688770954005793,0.7712674067714759,15.054603010829165,0.9092058944292036,0.8336157951352626,14.246487280960215
114,artificial intelligence,Track time,5,Text length,5000,Duration,50,53,388,921,228,0.8469811995213826,0.7184689534040363,15.667356099278297,0.8920625420600145,0.7877211556412289,14.84197182925184
115,artificial intelligence,Track time,5,Text length,5000,Duration,75,24,388,921,228,0.8404680993701771,0.7150082329299132,15.507758566749517,0.8987737703432817,0.8027830157464485,14.631110510059328
116,artificial intelligence,Track time,5,Text length,5000,Duration,100,17,388,921,228,0.8203046932812257,0.6816779120422608,15.967583702730925,0.884290507175188,0.7737775222591478,15.152062004534951
117,artificial intelligence,Track time,5,Text length,5000,Duration,125,11,388,921,228,0.8186180053385205,0.6745441655078462,16.155959584044552,0.8778837945481203,0.7597934869855217,15.28229987815386
118,artificial intelligence,Track time,5,Text length,5000,Duration,150,10,388,921,228,0.8141965839227546,0.6669873519237985,16.28494517041712,0.8740200625683139,0.7520852117820537,15.412537751772767
119,artificial intelligence,Track time,5,Text length,7500,Duration,0,503,186,921,228,0.823352664392714,0.6835079007646404,17.690764431706242,0.8822592465456126,0.7689129809596875,16.804863580393885
120,artificial intelligence,Track time,5,Text length,7500,Duration,25,107,186,921,228,0.8337484684516407,0.7181824116443131,17.262225272609694,0.895211636109362,0.8078591855012137,16.329136935194647
121,artificial intelligence,Track time,5,Text length,7500,Duration,50,53,186,921,228,0.8047262714299234,0.6551883855588055,17.92284250085377,0.8758201731991041,0.7567490954607657,16.953953834350642
122,artificial intelligence,Track time,5,Text length,7500,Duration,75,24,186,921,228,0.7986522052963395,0.6539656122708574,17.79513359487284,0.881176992590926,0.769865803333152,16.79782046175415
123,artificial intelligence,Track time,5,Text length,7500,Duration,100,17,186,921,228,0.7768652059005806,0.6202141560394311,18.201180263155614,0.8668701968561386,0.7410697366442791,17.23499390502436
124,artificial intelligence,Track time,5,Text length,7500,Duration,125,11,186,921,228,0.7763712802574976,0.6141939693825034,18.375107685075054,0.8624479914411086,0.73001640378072,17.344287265841906
125,artificial intelligence,Track time,5,Text length,7500,Duration,150,10,186,921,228,0.7707397041290045,0.605453608125664,18.483350148192436,0.8568404539895517,0.7195588167075092,17.45358062665946
126,artificial intelligence,Track time,5,Text length,10000,Duration,0,503,95,921,228,0.8179722730665502,0.7034010744412666,18.484956878438968,0.8854795035243996,0.7976111599629236,17.82066486907275
127,artificial intelligence,Track time,5,Text length,10000,Duration,25,107,95,921,228,0.8274443238786149,0.7357484930186441,18.09505001997956,0.8963102777613087,0.8325939463115002,17.455865426374512
128,artificial intelligence,Track time,5,Text length,10000,Duration,50,53,95,921,228,0.797850435161627,0.6753552704683953,18.78007213942317,0.8785753526502281,0.7863017891410095,18.058745988892454
129,artificial intelligence,Track time,5,Text length,10000,Duration,75,24,95,921,228,0.785317492285891,0.6662966002720909,18.65236323344224,0.8799034193841674,0.7929540151224146,17.90261261629597
130,artificial intelligence,Track time,5,Text length,10000,Duration,100,17,95,921,228,0.7618116423868887,0.6327426553778592,19.058409901725014,0.8654032765209558,0.7658554917439674,18.339786059566176
131,artificial intelligence,Track time,5,Text length,10000,Duration,125,11,95,921,228,0.7580774035439938,0.6230194378870378,19.19522562200421,0.86008347919043,0.7538192083834516,18.449079420383725
132,artificial intelligence,Track time,5,Text length,10000,Duration,150,10,95,921,228,0.7522877491890513,0.6147140564799591,19.30346808512159,0.854414288504787,0.7439939913614139,18.558372781201278
133,artificial intelligence,Track time,5,Text length,100000,Duration,0,503,0,921,228,0.8179722730665502,0.7034010744412666,18.484956878438968,0.8854795035243996,0.7976111599629236,17.82066486907275
134,artificial intelligence,Track time,5,Text length,100000,Duration,25,107,0,921,228,0.8274443238786149,0.7357484930186441,18.09505001997956,0.8963102777613087,0.8325939463115002,17.455865426374512
135,artificial intelligence,Track time,5,Text length,100000,Duration,50,53,0,921,228,0.797850435161627,0.6753552704683953,18.78007213942317,0.8785753526502281,0.7863017891410095,18.058745988892454
136,artificial intelligence,Track time,5,Text length,100000,Duration,75,24,0,921,228,0.785317492285891,0.6662966002720909,18.65236323344224,0.8799034193841674,0.7929540151224146,17.90261261629597
137,artificial intelligence,Track time,5,Text length,100000,Duration,100,17,0,921,228,0.7618116423868887,0.6327426553778592,19.058409901725014,0.8654032765209558,0.7658554917439674,18.339786059566176
138,artificial intelligence,Track time,5,Text length,100000,Duration,125,11,0,921,228,0.7580774035439938,0.6230194378870378,19.19522562200421,0.86008347919043,0.7538192083834516,18.449079420383725
139,artificial intelligence,Track time,5,Text length,100000,Duration,150,10,0,921,228,0.7522877491890513,0.6147140564799591,19.30346808512159,0.854414288504787,0.7439939913614139,18.558372781201278
140,artificial intelligence,Track time,5,Text length,1000000,Duration,0,503,0,921,228,0.8179722730665502,0.7034010744412666,18.484956878438968,0.8854795035243996,0.7976111599629236,17.82066486907275
141,artificial intelligence,Track time,5,Text length,1000000,Duration,25,107,0,921,228,0.8274443238786149,0.7357484930186441,18.09505001997956,0.8963102777613087,0.8325939463115002,17.455865426374512
142,artificial intelligence,Track time,5,Text length,1000000,Duration,50,53,0,921,228,0.797850435161627,0.6753552704683953,18.78007213942317,0.8785753526502281,0.7863017891410095,18.058745988892454
143,artificial intelligence,Track time,5,Text length,1000000,Duration,75,24,0,921,228,0.785317492285891,0.6662966002720909,18.65236323344224,0.8799034193841674,0.7929540151224146,17.90261261629597
144,artificial intelligence,Track time,5,Text length,1000000,Duration,100,17,0,921,228,0.7618116423868887,0.6327426553778592,19.058409901725014,0.8654032765209558,0.7658554917439674,18.339786059566176
145,artificial intelligence,Track time,5,Text length,1000000,Duration,125,11,0,921,228,0.7580774035439938,0.6230194378870378,19.19522562200421,0.86008347919043,0.7538192083834516,18.449079420383725
146,artificial intelligence,Track time,5,Text length,1000000,Duration,150,10,0,921,228,0.7522877491890513,0.6147140564799591,19.30346808512159,0.854414288504787,0.7439939913614139,18.558372781201278
147,artificial intelligence,Track time,5,Text length,10000000,Duration,0,503,0,921,228,0.8179722730665502,0.7034010744412666,18.484956878438968,0.8854795035243996,0.7976111599629236,17.82066486907275
148,artificial intelligence,Track time,5,Text length,10000000,Duration,25,107,0,921,228,0.8274443238786149,0.7357484930186441,18.09505001997956,0.8963102777613087,0.8325939463115002,17.455865426374512
149,artificial intelligence,Track time,5,Text length,10000000,Duration,50,53,0,921,228,0.797850435161627,0.6753552704683953,18.78007213942317,0.8785753526502281,0.7863017891410095,18.058745988892454
150,artificial intelligence,Track time,5,Text length,10000000,Duration,75,24,0,921,228,0.785317492285891,0.6662966002720909,18.65236323344224,0.8799034193841674,0.7929540151224146,17.90261261629597
151,artificial intelligence,Track time,5,Text length,10000000,Duration,100,17,0,921,228,0.7618116423868887,0.6327426553778592,19.058409901725014,0.8654032765209558,0.7658554917439674,18.339786059566176
152,artificial intelligence,Track time,5,Text length,10000000,Duration,125,11,0,921,228,0.7580774035439938,0.6230194378870378,19.19522562200421,0.86008347919043,0.7538192083834516,18.449079420383725
153,artificial intelligence,Track time,5,Text length,10000000,Duration,150,10,0,921,228,0.7522877491890513,0.6147140564799591,19.30346808512159,0.854414288504787,0.7439939913614139,18.558372781201278
154,artificial intelligence,Track time,10,Text length,0,Duration,0,503,816,778,228,0.8730056090333619,0.750026862060651,15.269854511672852,0.9002027993017352,0.7939693120334854,14.79496000456319
