,Term,Filter 1,Threshold 1,Filter 2,Threshold 2,Number of videos,Number of news,Number of podcasts,Number of apps,Cosine,Pearson,Euclidean,Cosine_with_mean,Pearson_with_mean,Euclidean_with_mean
14,metaverse,Rating,1000,Comment count,0,503,1921,972,18,0.8293647345675847,0.7481863254528421,12.813296637729817,0.8482979796016163,0.7784244517869237,12.452630318758642
15,metaverse,Rating,1000,Comment count,100,192,1921,972,18,0.8717333766598301,0.8163498039622393,10.11207356076759,0.8907697162700914,0.8477015676250672,9.630201972108946
16,metaverse,Rating,1000,Comment count,1000,86,1921,972,18,0.8667002481696504,0.8078779793615036,10.167144205487764,0.8843989015486862,0.8370884298977984,9.563408864647771
17,metaverse,Rating,1000,Comment count,10000,19,1921,972,18,0.8292636233204559,0.7467473057945475,11.35027809200603,0.857019891834888,0.7932050790076065,10.816850688495464
18,metaverse,Rating,1000,Comment count,100000,1,1921,972,18,0.8307852833775814,0.7509813461826352,13.03115889212828,0.8515894115470086,0.7849965390935748,12.625921103531569
19,metaverse,Rating,1000,Comment count,1000000,0,1921,972,18,0.8307852833775814,0.7509813461826352,13.03115889212828,0.8515894115470086,0.7849965390935748,12.625921103531569
20,metaverse,Rating,1000,Comment count,10000000,0,1921,972,18,0.8307852833775814,0.7509813461826352,13.03115889212828,0.8515894115470086,0.7849965390935748,12.625921103531569
21,metaverse,Rating,10000,Comment count,0,503,1921,972,14,0.829882160692073,0.7490430916146689,12.782316281570463,0.8490659947601539,0.7797831500103104,12.4213491824424
22,metaverse,Rating,10000,Comment count,100,192,1921,972,14,0.8720366260718238,0.816792420276589,10.08785570772511,0.8912748994025611,0.8485220249506152,9.605748994279644
23,metaverse,Rating,10000,Comment count,1000,86,1921,972,14,0.8671184852020984,0.8085303281551733,10.14225776141037,0.8849949599228928,0.8380836604271347,9.53828080460846
24,metaverse,Rating,10000,Comment count,10000,19,1921,972,14,0.8295597285821047,0.7471959943287056,11.322439432503767,0.8577394556764898,0.7944601201318704,10.788741750745608
25,metaverse,Rating,10000,Comment count,100000,1,1921,972,14,0.831153983656321,0.7515507074783251,12.998044684906931,0.8522199807372377,0.7860743507726007,12.592485399152729
26,metaverse,Rating,10000,Comment count,1000000,0,1921,972,14,0.831153983656321,0.7515507074783251,12.998044684906931,0.8522199807372377,0.7860743507726007,12.592485399152729
27,metaverse,Rating,10000,Comment count,10000000,0,1921,972,14,0.831153983656321,0.7515507074783251,12.998044684906931,0.8522199807372377,0.7860743507726007,12.592485399152729
28,metaverse,Rating,100000,Comment count,0,503,1921,972,7,0.8325049675043638,0.7535858030242215,12.6893752130924,0.850221143902548,0.7817684697285235,12.369213955248664
29,metaverse,Rating,100000,Comment count,100,192,1921,972,7,0.8739535536322268,0.8199351152629246,10.01520214859767,0.8922565898800435,0.8501322020990132,9.564994031230812
30,metaverse,Rating,100000,Comment count,1000,86,1921,972,7,0.8691987591404934,0.8119623176623313,10.067598429178185,0.8858973406200943,0.8395371558639477,9.49640070454294
31,metaverse,Rating,100000,Comment count,10000,19,1921,972,7,0.8321026696703101,0.7515334135965215,11.23892345399698,0.8588497354667025,0.7963424294801077,10.741893521162513
32,metaverse,Rating,100000,Comment count,100000,1,1921,972,7,0.83416702982032,0.756820543124143,12.898702063242881,0.853508931377535,0.7883111214375073,12.536759225187998
33,metaverse,Rating,100000,Comment count,1000000,0,1921,972,7,0.83416702982032,0.756820543124143,12.898702063242881,0.853508931377535,0.7883111214375073,12.536759225187998
34,metaverse,Rating,100000,Comment count,10000000,0,1921,972,7,0.83416702982032,0.756820543124143,12.898702063242881,0.853508931377535,0.7883111214375073,12.536759225187998
35,metaverse,Rating,200000,Comment count,0,503,1921,972,6,0.8325049675043638,0.7535858030242215,12.6893752130924,0.850221143902548,0.7817684697285235,12.369213955248664
36,metaverse,Rating,200000,Comment count,100,192,1921,972,6,0.8739535536322268,0.8199351152629246,10.01520214859767,0.8922565898800435,0.8501322020990132,9.564994031230812
37,metaverse,Rating,200000,Comment count,1000,86,1921,972,6,0.8691987591404934,0.8119623176623313,10.067598429178185,0.8858973406200943,0.8395371558639477,9.49640070454294
38,metaverse,Rating,200000,Comment count,10000,19,1921,972,6,0.8321026696703101,0.7515334135965215,11.23892345399698,0.8588497354667025,0.7963424294801077,10.741893521162513
39,metaverse,Rating,200000,Comment count,100000,1,1921,972,6,0.83416702982032,0.756820543124143,12.898702063242881,0.853508931377535,0.7883111214375073,12.536759225187998
40,metaverse,Rating,200000,Comment count,1000000,0,1921,972,6,0.83416702982032,0.756820543124143,12.898702063242881,0.853508931377535,0.7883111214375073,12.536759225187998
41,metaverse,Rating,200000,Comment count,10000000,0,1921,972,6,0.83416702982032,0.756820543124143,12.898702063242881,0.853508931377535,0.7883111214375073,12.536759225187998
42,metaverse,Rating,300000,Comment count,0,503,1921,972,5,0.8325049675043638,0.7535858030242215,12.6893752130924,0.850221143902548,0.7817684697285235,12.369213955248664
43,metaverse,Rating,300000,Comment count,100,192,1921,972,5,0.8739535536322268,0.8199351152629246,10.01520214859767,0.8922565898800435,0.8501322020990132,9.564994031230812
44,metaverse,Rating,300000,Comment count,1000,86,1921,972,5,0.8691987591404934,0.8119623176623313,10.067598429178185,0.8858973406200943,0.8395371558639477,9.49640070454294
45,metaverse,Rating,300000,Comment count,10000,19,1921,972,5,0.8321026696703101,0.7515334135965215,11.23892345399698,0.8588497354667025,0.7963424294801077,10.741893521162513
