,Term,Filter 1,Threshold 1,Filter 2,Threshold 2,Number of videos,Number of news,Number of podcasts,Number of apps,Cosine,Pearson,Euclidean,Cosine_with_mean,Pearson_with_mean,Euclidean_with_mean
19,windows 11,Track time,10,Text length,2000,540,936,772,37,0.7729696247474913,0.42876877471032304,20.87796127439886,0.8145588137675409,0.5100909394585531,19.644251416493997
20,windows 11,Track time,10,Text length,3000,540,579,772,37,0.7843169511035545,0.4668967952333611,20.40458971811431,0.8327628864354791,0.5653927986418765,19.099357413061064
21,windows 11,Track time,10,Text length,5000,540,289,772,37,0.7985809692900754,0.5280051458478525,19.33029608112824,0.8668128495727447,0.6665217554581777,16.883875906725795
22,windows 11,Track time,10,Text length,7500,540,123,772,37,0.7500063041080335,0.45101625438331416,21.502734255898815,0.8342121651552391,0.5880929622554439,19.288365197176805
23,windows 11,Track time,10,Text length,10000,540,58,772,37,0.6945170525756951,0.37727707367567154,23.046900357026946,0.7973984536083657,0.5105946690201312,21.040737968352555
24,windows 11,Track time,25,Text length,0,540,1349,361,37,0.7331104904106501,0.32457205023455904,21.93250187199872,0.783622839860127,0.4145218139813198,20.634419962219432
25,windows 11,Track time,25,Text length,100,540,1294,361,37,0.7295964816914493,0.31957731860500643,22.20361544902391,0.7810579409050333,0.40818470249858513,20.989850675519385
26,windows 11,Track time,25,Text length,1000,540,1207,361,37,0.7252679573119429,0.3110054081482301,22.328545113434295,0.7762583364039765,0.3957166563520767,21.215185010256512
27,windows 11,Track time,25,Text length,2000,540,936,361,37,0.7550120543379376,0.39163444156299987,21.67976474048684,0.8065045276218143,0.4881762188132518,20.70994121853462
28,windows 11,Track time,25,Text length,3000,540,579,361,37,0.764698523998902,0.43028786668957475,21.4366650854616,0.8255605930897119,0.5466618052144974,20.22068031479346
29,windows 11,Track time,25,Text length,5000,540,289,361,37,0.7769287876106804,0.4965746774432582,19.505933352572566,0.8613143572634593,0.6537762246455725,16.87166968530784
30,windows 11,Track time,25,Text length,7500,540,123,361,37,0.6990351532663203,0.39519787987713795,22.923606489967085,0.8098127869812428,0.5480715135243319,21.294253893894073
31,windows 11,Track time,25,Text length,10000,540,58,361,37,0.6230674853028891,0.31375850099819075,24.649985125425935,0.755444693305365,0.4541942256420584,23.62853630663173
32,windows 11,Track time,50,Text length,0,540,1349,214,37,0.7233380311823389,0.31060612697776313,22.64018357906959,0.7749669714067552,0.39491399045404435,21.640477633010935
33,windows 11,Track time,50,Text length,100,540,1294,214,37,0.7193468994983463,0.3053502438511582,22.935720861781626,0.7719848537633635,0.38804174772624145,21.960920525996634
34,windows 11,Track time,50,Text length,1000,540,1207,214,37,0.7151080487826714,0.2971940781943248,23.076328480687692,0.7674475166249424,0.37655077024757927,22.187515286633236
35,windows 11,Track time,50,Text length,2000,540,936,214,37,0.746048637302912,0.3784446363184359,22.60581432456433,0.7990077461221468,0.47059417940903303,21.722915703498234
36,windows 11,Track time,50,Text length,3000,540,579,214,37,0.7550373176983622,0.4167007862691106,22.32045732045733,0.8174811190046025,0.5274441944758881,21.30037662804655
37,windows 11,Track time,50,Text length,5000,540,289,214,37,0.7702889565400508,0.4892182726836867,19.91575504477649,0.8555082502311078,0.6404017368260221,17.868955657549847
38,windows 11,Track time,50,Text length,7500,540,123,214,37,0.6866266403887203,0.38672425102580243,23.13788974890811,0.8022690420520733,0.5374921466714928,21.7004231988753
39,windows 11,Track time,50,Text length,10000,540,58,214,37,0.6061405848150222,0.3044628467367483,25.03806716653064,0.7474342660324058,0.445956169361452,24.000260362051456
40,windows 11,Track time,100,Text length,0,540,1349,41,37,0.7204067997330547,0.30734726397484385,23.2543483841982,0.7674009588615661,0.3789455169398937,20.83749324784844
41,windows 11,Track time,100,Text length,100,540,1294,41,37,0.7167647089365407,0.30263192539324574,22.81101911577506,0.7645825996382578,0.37250976042891776,20.566178981613326
42,windows 11,Track time,100,Text length,1000,540,1207,41,37,0.7134554279203218,0.29535047352924415,22.708999776818935,0.7601821548380245,0.36127148754426913,20.622146202088363
43,windows 11,Track time,100,Text length,2000,540,936,41,37,0.7542585153792426,0.3949234004721424,20.925735223680412,0.8011363326577657,0.4766103697507863,19.036974217184362
44,windows 11,Track time,100,Text length,3000,540,579,41,37,0.7648657431518946,0.4383139928946731,20.24953737282504,0.8209145988622213,0.5380547083746194,18.353955453303772
45,windows 11,Track time,100,Text length,5000,540,289,41,37,0.7790558108584548,0.5128449255459291,19.53506963122348,0.863479651249769,0.6627503678675299,16.245938976521497
46,windows 11,Track time,100,Text length,7500,540,123,41,37,0.6961669653008319,0.4196504228068766,22.426747229378808,0.8287886737193032,0.5986572280178053,20.82238153980617
47,windows 11,Track time,100,Text length,10000,540,58,41,37,0.5884713314943473,0.31426119036835404,24.84849507217927,0.7626430903543775,0.48615918156954446,23.063088730947708
48,windows 11,Track time,150,Text length,0,540,1349,17,37,0.7084525256638288,0.28511713908639513,23.360214740064553,0.7552505185767661,0.3509876846444815,21.048126010214553
49,windows 11,Track time,150,Text length,100,540,1294,17,37,0.7043509516507164,0.27990248544492274,22.916885471641418,0.752019740172998,0.34387787447074436,20.831967151577825
50,windows 11,Track time,150,Text length,1000,540,1207,17,37,0.7012505205214964,0.27279537557444455,22.81486613268528,0.7475725859769682,0.33273910693703324,20.92210579248382
51,windows 11,Track time,150,Text length,2000,540,936,17,37,0.7451126731687261,0.37586394077339025,21.02388669169491,0.7912770043829853,0.451579616051343,19.372970869180488
52,windows 11,Track time,150,Text length,3000,540,579,17,37,0.7555420866276787,0.4203465440049379,20.42280398444781,0.8109456299657493,0.5132975003523755,18.805848976084388
53,windows 11,Track time,150,Text length,5000,540,289,17,37,0.7667232394794754,0.4941592618154765,20.444542570831224,0.8547821235146326,0.6423194560291372,16.680830929654885
54,windows 11,Track time,150,Text length,7500,540,123,17,37,0.6861908692431873,0.40748419936594743,22.91216824111561,0.8222692342670178,0.5854538759420016,21.383709346918348
55,windows 11,Track time,150,Text length,10000,540,58,17,37,0.5792064234365926,0.30420364864457833,25.19389236494499,0.755580470895454,0.47295555525757743,23.63687978404382
56,windows 11,Track time,200,Text length,0,540,1349,1,37,0.7017719176570124,0.2744406674074475,23.466128503675435,0.751310716804147,0.3433380864372569,20.98599291905245
57,windows 11,Track time,200,Text length,100,540,1294,1,37,0.6973525580744493,0.2689511764947555,23.135921407198005,0.7476277269213386,0.33557662851694653,20.838528751636154
58,windows 11,Track time,200,Text length,1000,540,1207,1,37,0.6938358979664281,0.26139552751199435,23.058647543354994,0.7427364666351877,0.3238497422411953,20.95722250390707
59,windows 11,Track time,200,Text length,2000,540,936,1,37,0.7395581602839986,0.3660940793053828,21.281182668168967,0.7873852538489956,0.4433987390088326,19.51795550678382
60,windows 11,Track time,200,Text length,3000,540,579,1,37,0.7505889087465362,0.41217601226772055,20.59968190105176,0.8071992927371101,0.5055558062683594,18.924912428037846
61,windows 11,Track time,200,Text length,5000,540,289,1,37,0.7647290569887164,0.4919162392399271,20.185068368058054,0.8525759426055664,0.638165157449248,16.680830929654885
62,windows 11,Track time,200,Text length,7500,540,123,1,37,0.6793992859069389,0.4021772278721836,23.231863166073698,0.8160077819175836,0.5774654979562592,21.703927367698444
63,windows 11,Track time,200,Text length,10000,540,58,1,37,0.5660613541084227,0.2955392331476566,25.344691857849742,0.7448075604969127,0.46275162391936864,23.95709780482392
64,windows 11,Track time,250,Text length,0,540,1349,1,37,0.7017719176570124,0.2744406674074475,23.466128503675435,0.751310716804147,0.3433380864372569,20.98599291905245
65,windows 11,Track time,250,Text length,100,540,1294,1,37,0.6973525580744493,0.2689511764947555,23.135921407198005,0.7476277269213386,0.33557662851694653,20.838528751636154
66,windows 11,Track time,250,Text length,1000,540,1207,1,37,0.6938358979664281,0.26139552751199435,23.058647543354994,0.7427364666351877,0.3238497422411953,20.95722250390707
67,windows 11,Track time,250,Text length,2000,540,936,1,37,0.7395581602839986,0.3660940793053828,21.281182668168967,0.7873852538489956,0.4433987390088326,19.51795550678382
68,windows 11,Track time,250,Text length,3000,540,579,1,37,0.7505889087465362,0.41217601226772055,20.59968190105176,0.8071992927371101,0.5055558062683594,18.924912428037846
69,windows 11,Track time,250,Text length,5000,540,289,1,37,0.7647290569887164,0.4919162392399271,20.185068368058054,0.8525759426055664,0.638165157449248,16.680830929654885
70,windows 11,Track time,250,Text length,7500,540,123,1,37,0.6793992859069389,0.4021772278721836,23.231863166073698,0.8160077819175836,0.5774654979562592,21.703927367698444
71,windows 11,Track time,250,Text length,10000,540,58,1,37,0.5660613541084227,0.2955392331476566,25.344691857849742,0.7448075604969127,0.46275162391936864,23.95709780482392
