,Term,Filter 1,Threshold 1,Filter 2,Threshold 2,Number of videos,Number of news,Number of podcasts,Number of apps,Cosine,Pearson,Euclidean,Cosine_with_mean,Pearson_with_mean,Euclidean_with_mean
12,quantum computing,Installs,0,View count,500000,64,399,996,42,0.7915480077400847,0.46215370254431754,10.090636155252636,0.8724453311949978,0.6265027664998324,8.004808669189764
13,quantum computing,Installs,0,View count,750000,55,399,996,42,0.7931557270177928,0.47236236433379636,9.983645985532966,0.8710251255558007,0.6342473739374784,8.018948937225478
14,quantum computing,Installs,0,View count,1000000,42,399,996,42,0.7972627005761095,0.46610033310415466,9.674553586477288,0.8751632844022721,0.6307087481362296,7.744290796482694
15,quantum computing,Installs,0,View count,10000000,2,399,996,42,0.8288976710170178,0.4900638685687987,13.136076466892177,0.8928985204869915,0.64141415638519,10.941223588492335
16,quantum computing,Installs,100,View count,0,502,399,996,28,0.8343701207612156,0.49766847599441105,13.66453592546808,0.8931415217349912,0.6422775012225691,11.6754740238526
17,quantum computing,Installs,100,View count,100,430,399,996,28,0.8324563955067115,0.5109315656949578,12.008151101024879,0.8825681579498043,0.6382010986707652,10.314267108310775
18,quantum computing,Installs,100,View count,1000,374,399,996,28,0.8342962211573454,0.5146740941744247,11.915589159178902,0.8868128107746993,0.6433039593579672,10.283425073069091
19,quantum computing,Installs,100,View count,10000,285,399,996,28,0.8310161774884655,0.49916556189719874,11.571616638313285,0.8914084232673689,0.6432547707158114,9.802170848721959
20,quantum computing,Installs,100,View count,20000,254,399,996,28,0.8325431269799373,0.5000916247785404,11.061565277692381,0.8931947555853071,0.6467403372356506,9.26864441564332
21,quantum computing,Installs,100,View count,35000,211,399,996,28,0.8222742670234212,0.49120604828364967,11.74244365191607,0.8880525783950466,0.6421313026549504,9.584440322607064
22,quantum computing,Installs,100,View count,50000,197,399,996,28,0.8255798495630118,0.49544401987042025,11.417169683056972,0.8910879750993719,0.6464463770549729,9.310034891899495
23,quantum computing,Installs,100,View count,75000,164,399,996,28,0.8207247894329294,0.48365994800149126,11.530728408726015,0.8920446344058293,0.6425852771765563,9.380288649339425
24,quantum computing,Installs,100,View count,100000,153,399,996,28,0.8166506013532339,0.48302441653863093,11.550678260810157,0.8894309722179412,0.6445585427290326,9.311884544863206
25,quantum computing,Installs,100,View count,200000,112,399,996,28,0.819052283756526,0.49306881866386765,10.713536008799801,0.8874709186478161,0.6471094179286546,8.468925686491435
26,quantum computing,Installs,100,View count,300000,90,399,996,28,0.8012838619254748,0.48341925049570406,11.20002131906894,0.8785709513233497,0.6442856159098833,8.70447160819454
27,quantum computing,Installs,100,View count,400000,73,399,996,28,0.8046020837939134,0.49509536302306295,10.40070471714097,0.8818049999232903,0.6513920737060553,8.11268934619121
28,quantum computing,Installs,100,View count,500000,64,399,996,28,0.7947232279160511,0.4592257054235974,10.378479118878506,0.8748686097643629,0.623501736042062,8.180450111708472
29,quantum computing,Installs,100,View count,750000,55,399,996,28,0.7967038373046985,0.47012693566771174,10.236427536734757,0.8736508169780439,0.6318320336898724,8.147879598572832
30,quantum computing,Installs,100,View count,1000000,42,399,996,28,0.8005711821574634,0.4629650730335338,9.868884600067393,0.8773632670997809,0.6269690349013857,7.823594807771505
31,quantum computing,Installs,100,View count,10000000,2,399,996,28,0.8313963286938062,0.48450728149663636,12.811869697569598,0.8955770184591801,0.6372273089899667,10.642283350105421
32,quantum computing,Installs,1000,View count,0,502,399,996,21,0.8377460198583255,0.4978037560771199,13.370103504920458,0.8959427735894052,0.6417219489616861,11.342345453632326
33,quantum computing,Installs,1000,View count,100,430,399,996,21,0.8365327941077795,0.5131168562872613,12.661865044677544,0.8855952337277861,0.6389797900023318,10.953607451719634
34,quantum computing,Installs,1000,View count,1000,374,399,996,21,0.838384032802272,0.5173462791750743,11.67256295461423,0.889411326098062,0.6438257916971842,10.038039390790201
35,quantum computing,Installs,1000,View count,10000,285,399,996,21,0.8359415540082092,0.5027604012965955,11.738186534934503,0.8940851575751617,0.6438941680019667,9.983721543763115
36,quantum computing,Installs,1000,View count,20000,254,399,996,21,0.8374098057887354,0.5034764462703725,12.158824925981794,0.8959201339362868,0.6473462802171641,10.321776151429052
37,quantum computing,Installs,1000,View count,35000,211,399,996,21,0.8270031702199546,0.494205535427808,12.7909474331043,0.8907403936891863,0.6426440911069714,10.543642316089809
38,quantum computing,Installs,1000,View count,50000,197,399,996,21,0.830868340049624,0.49928946803935575,12.427769398357638,0.8940306822636459,0.6474722633112726,10.228172966417779
39,quantum computing,Installs,1000,View count,75000,164,399,996,21,0.826399217362103,0.4877644211272004,12.527875537679456,0.8952070967895391,0.6439972212784963,10.34057434552389
40,quantum computing,Installs,1000,View count,100000,153,399,996,21,0.8224024567687447,0.48714232156071446,12.463968493380253,0.8927149813650023,0.6461755861379993,10.214508816831291
41,quantum computing,Installs,1000,View count,200000,112,399,996,21,0.8243647210622455,0.4965222320133927,11.503267973856206,0.8906192132168799,0.6481027832377273,9.177180353143292
42,quantum computing,Installs,1000,View count,300000,90,399,996,21,0.8065021957694599,0.48675116781729383,11.806126269267287,0.8816354715327223,0.645381609569442,9.275279137738686
43,quantum computing,Installs,1000,View count,400000,73,399,996,21,0.8108143217046528,0.4998840791244424,10.939782854846953,0.8857833512905333,0.6542431845811073,8.584849267157788
44,quantum computing,Installs,1000,View count,500000,64,399,996,21,0.8007281877591469,0.46273803044721623,10.868786069106577,0.8787701169184373,0.6254316675933379,8.563873598932933
45,quantum computing,Installs,1000,View count,750000,55,399,996,21,0.8030732226549049,0.47432882668239473,10.68592939586529,0.8776299798110159,0.634014960879652,8.488345826533532
46,quantum computing,Installs,1000,View count,1000000,42,399,996,21,0.8073036550760407,0.4673232854507359,10.250360691065811,0.8816094325802023,0.6293955136372027,8.111475304031941
47,quantum computing,Installs,1000,View count,10000000,2,399,996,21,0.8340930524163122,0.48300368249083675,12.536258080064728,0.8979947893659067,0.6352587385077786,10.328158309171027
48,quantum computing,Installs,10000,View count,0,502,399,996,11,0.8382229376536706,0.4980024013966868,13.145558848135327,0.8957345275953793,0.639073233886362,11.142148423857433
49,quantum computing,Installs,10000,View count,100,430,399,996,11,0.8366866900268743,0.5131112516154451,12.439979725135972,0.8849850995578281,0.6361353728155335,10.751103719685162
50,quantum computing,Installs,10000,View count,1000,374,399,996,11,0.8387730558435472,0.5177435549574076,11.447029940619682,0.8891940110745991,0.6418858641616735,9.853866218483267
51,quantum computing,Installs,10000,View count,10000,285,399,996,11,0.8361248195055392,0.5027138622049084,11.484832165726477,0.8937510396648034,0.6415569887979754,9.769167765392147
52,quantum computing,Installs,10000,View count,20000,254,399,996,11,0.8373257111267501,0.5029939775813037,11.976698229149216,0.8955761124055078,0.6449076158361247,10.155604205004547
53,quantum computing,Installs,10000,View count,35000,211,399,996,11,0.8268679888213728,0.49373353824896515,12.603793084185247,0.8900710047808753,0.6396605420068512,10.355578117618856
54,quantum computing,Installs,10000,View count,50000,197,399,996,11,0.8306742350581927,0.498714442156317,12.240615049438587,0.8933492782769573,0.6443744716590222,10.054163053211214
55,quantum computing,Installs,10000,View count,75000,164,399,996,11,0.8262647326703157,0.48722230421444496,12.323375789062068,0.8946677084933112,0.6411032624719953,10.121741133226628
56,quantum computing,Installs,10000,View count,100000,153,399,996,11,0.822290563113846,0.4866920949822084,12.259468744762863,0.8919789920426123,0.6429675899020613,10.054054943324564
57,quantum computing,Installs,10000,View count,200000,112,399,996,11,0.8248309540802982,0.4969577220685269,11.298768225238815,0.8900596585151048,0.6452462705723169,9.042456632659054
58,quantum computing,Installs,10000,View count,300000,90,399,996,11,0.8070269259737326,0.4874035472361938,11.590282343487463,0.881127147736293,0.6429937053030848,9.129217799660088
59,quantum computing,Installs,10000,View count,400000,73,399,996,11,0.8104832323529905,0.49948167185985365,10.72393892906713,0.8854052254761002,0.6520430391581674,8.43878792907919
60,quantum computing,Installs,10000,View count,500000,64,399,996,11,0.8005547237328913,0.46226316328486766,10.652942143326753,0.878484552874964,0.6231737004626343,8.444319973446191
61,quantum computing,Installs,10000,View count,750000,55,399,996,11,0.8030657018574451,0.4741723076741333,10.470085470085467,0.8774371049282017,0.6320738611476816,8.36879220104679
62,quantum computing,Installs,10000,View count,1000000,42,399,996,11,0.8071526089945549,0.4668050904951639,10.079945576740444,0.8813276351305699,0.6270310024776086,8.017123213994847
63,quantum computing,Installs,10000,View count,10000000,2,399,996,11,0.8346729656165872,0.48315874763351485,12.349713665171869,0.8980164937575819,0.6327634729164849,10.171554471133714
64,quantum computing,Installs,100000,View count,0,502,399,996,9,0.8379907951087875,0.49451613568062036,13.011931146531794,0.8959602570075215,0.6342962584945775,11.007223365927652
65,quantum computing,Installs,100000,View count,100,430,399,996,9,0.8368816632765,0.5108980012829972,12.326889690170935,0.8852004702271316,0.6322884168626932,10.636915723215612
66,quantum computing,Installs,100000,View count,1000,374,399,996,9,0.8394736489989816,0.5165776262443355,11.349819458793817,0.8897769209762593,0.6392160180452457,9.755711945571711
67,quantum computing,Installs,100000,View count,10000,285,399,996,9,0.837434653847681,0.5023387222216988,11.386759506678207,0.8946301896028094,0.6394208738587696,9.670142944605544
68,quantum computing,Installs,100000,View count,20000,254,399,996,9,0.838659049672878,0.5025552701418265,11.872625830959171,0.8964645606839986,0.6426468365416728,10.050521395181589
69,quantum computing,Installs,100000,View count,35000,211,399,996,9,0.8283997922185484,0.4935776807851283,12.499720685995202,0.8911944372750134,0.6379387849211441,10.2504953077959
70,quantum computing,Installs,100000,View count,50000,197,399,996,9,0.8324343192400607,0.4988835508647019,12.136542651248542,0.8946969719388495,0.6430776641823276,9.949080243388257
71,quantum computing,Installs,100000,View count,75000,164,399,996,9,0.8276608351189377,0.48675294311759376,12.219303390872023,0.895741367812017,0.6391659696466359,10.016658323403668
72,quantum computing,Installs,100000,View count,100000,153,399,996,9,0.8237140607316477,0.486243677345485,12.155396346572818,0.8931044251490976,0.6411196135527695,9.948972133501604
73,quantum computing,Installs,100000,View count,200000,112,399,996,9,0.8251990756617733,0.49490606209160876,11.19469582704877,0.8906144858947322,0.6419368472276388,8.937373822836093
74,quantum computing,Installs,100000,View count,300000,90,399,996,9,0.8077577872819788,0.48611065196335257,11.495772152823427,0.8816860195747824,0.6400682409353883,9.033790034329408
75,quantum computing,Installs,100000,View count,400000,73,399,996,9,0.8115150768184833,0.49858584481056645,10.629428738403094,0.8860899636765999,0.6492371395599585,8.343360163748512
76,quantum computing,Installs,100000,View count,500000,64,399,996,9,0.8017303214755267,0.46117548961731397,10.558431952662717,0.8793238378750149,0.6202879486941991,8.348892208115512
77,quantum computing,Installs,100000,View count,750000,55,399,996,9,0.8043687247889736,0.47332102675747967,10.375575279421431,0.8783485682179515,0.6293904470672251,8.273364435716113
78,quantum computing,Installs,100000,View count,1000000,42,399,996,9,0.8078402114943117,0.46493970910416005,9.985435386076409,0.8819051034555863,0.6234223591202942,7.921695448664169
79,quantum computing,Installs,100000,View count,10000000,2,399,996,9,0.8341895477713186,0.478986335733946,12.21608596356834,0.8982466707539478,0.627485681003286,10.036629413203935
80,quantum computing,Installs,1000000,View count,0,502,399,996,7,0.8380395683465502,0.49263315557837645,12.945117295730027,0.8968701193382955,0.6332469131185554,10.939760836962762
81,quantum computing,Installs,1000000,View count,100,430,399,996,7,0.8365103742637602,0.5087602568610127,12.270344672688418,0.8854767211500887,0.6303900067946455,10.579821724980837
82,quantum computing,Installs,1000000,View count,1000,374,399,996,7,0.838937894968505,0.5143459917963343,11.301214217880883,0.8898628722883068,0.6371789303987841,9.706634809115933
83,quantum computing,Installs,1000000,View count,10000,285,399,996,7,0.8369091013869425,0.500065020966702,11.337723177154073,0.8947820063828966,0.637455734144192,9.620630534212244
84,quantum computing,Installs,1000000,View count,20000,254,399,996,7,0.8382003613609909,0.5003086471150536,11.820589631864149,0.896764472594505,0.640909254251012,9.99797999027011
85,quantum computing,Installs,1000000,View count,35000,211,399,996,7,0.8278724047717109,0.49132893732352567,12.44768448690018,0.8915075855928206,0.636273146264984,10.197953902884421
86,quantum computing,Installs,1000000,View count,50000,197,399,996,7,0.8319543728921823,0.49665269516836985,12.08450645215352,0.8951139583683626,0.6415906356003875,9.89653883847678
87,quantum computing,Installs,1000000,View count,75000,164,399,996,7,0.827166976704195,0.48449318405665176,12.167267191777,0.8962731656278153,0.6378895399630236,9.964116918492188
88,quantum computing,Installs,1000000,View count,100000,153,399,996,7,0.8232222386614643,0.48400870077431585,12.103360147477796,0.8936634264161504,0.6398902212246756,9.896430728590124
89,quantum computing,Installs,1000000,View count,200000,112,399,996,7,0.824839870663167,0.49277415383064854,11.142659627953748,0.8914747223202769,0.6411695552593455,8.884832417924615
90,quantum computing,Installs,1000000,View count,300000,90,399,996,7,0.8072021064381378,0.483947877377864,11.448517057491408,0.8825314627411756,0.6394228762771772,8.98607615166407
91,quantum computing,Installs,1000000,View count,400000,73,399,996,7,0.8110337649114505,0.49648426577070004,10.582173643071075,0.8866959136190647,0.6480576679240423,8.295646281083172
92,quantum computing,Installs,1000000,View count,500000,64,399,996,7,0.80127531787433,0.4589720623253154,10.511176857330698,0.8800246345826689,0.6190618473166788,8.301178325450172
93,quantum computing,Installs,1000000,View count,750000,55,399,996,7,0.80394765236198,0.4711737987166963,10.328320184089412,0.8790930462753603,0.6282794580704757,8.225650553050773
94,quantum computing,Installs,1000000,View count,1000000,42,399,996,7,0.8075143377459949,0.46277927221107423,9.93818029074439,0.8822943827461259,0.6214671574235464,7.87398156599883
95,quantum computing,Installs,1000000,View count,10000000,2,399,996,7,0.8344441013959479,0.47721204608056816,12.149272112766573,0.89949863732023,0.6269350871053598,9.969166884239044
96,quantum computing,Installs,10000000,View count,0,502,399,996,5,0.8377226530681109,0.4938878759268775,12.895840735879448,0.8967739484284992,0.6354474660547413,10.872298307997873
97,quantum computing,Installs,10000000,View count,100,430,399,996,5,0.8361000277697562,0.5096122090461237,12.250535199753946,0.8852714300037186,0.6320208954543263,10.528986375804065
98,quantum computing,Installs,10000000,View count,1000,374,399,996,5,0.8384997230289849,0.514997283723802,11.304188451624348,0.8896560088610436,0.6385876961341123,9.674180148829558
99,quantum computing,Installs,10000000,View count,10000,285,399,996,5,0.8364716207746682,0.5007451354979235,11.33946037401322,0.8946303323242909,0.6389905028209659,9.582592618283414
100,quantum computing,Installs,10000000,View count,20000,254,399,996,5,0.8377744886328727,0.501058734025427,11.813718507345964,0.8966122851881323,0.6425141503511925,9.949549111266226
101,quantum computing,Installs,10000000,View count,35000,211,399,996,5,0.827430756593559,0.4920604629476952,12.440813362381995,0.8913838833597865,0.6379197848950364,10.145412497972943
102,quantum computing,Installs,10000000,View count,50000,197,399,996,5,0.8315222259577972,0.49741526297407973,12.077635327635335,0.8950186647727721,0.6433307410102427,9.843997433565303
103,quantum computing,Installs,10000000,View count,75000,164,399,996,5,0.8267304505621229,0.4852703509027453,12.160396067258816,0.8962300188514888,0.6397516163283707,9.911575513580708
104,quantum computing,Installs,10000000,View count,100000,153,399,996,5,0.8227843613131594,0.48480879482322153,12.096489022959615,0.8934903337730318,0.6415007819173322,9.869892101632686
105,quantum computing,Installs,10000000,View count,200000,112,399,996,5,0.8244271319415808,0.4937061414159586,11.135788503435563,0.8912093267055107,0.6427389557333628,8.859168070920079
106,quantum computing,Installs,10000000,View count,300000,90,399,996,5,0.8067468825250736,0.48475136390698415,11.455365622032279,0.8822070553231705,0.6407670400204711,8.98307962763195
107,quantum computing,Installs,10000000,View count,400000,73,399,996,5,0.8105923745045802,0.49735146821983245,10.589022207611945,0.8864041547871695,0.6495341590811083,8.292649757051048
108,quantum computing,Installs,10000000,View count,500000,64,399,996,5,0.8008342694064676,0.45992633274168665,10.518025421871569,0.879745116841075,0.6206699982023337,8.298181801418048
109,quantum computing,Installs,10000000,View count,750000,55,399,996,5,0.8035140624804261,0.472147522146437,10.335168748630283,0.8788202135932972,0.6299213084049996,8.22265402901865
110,quantum computing,Installs,10000000,View count,1000000,42,399,996,5,0.8071010179854902,0.46383802797586865,9.945028855285264,0.8820577879901249,0.623256809772057,7.870985041966708
111,quantum computing,Installs,10000000,View count,10000000,2,399,996,5,0.8341763542780586,0.47867144844788767,12.099995552915997,0.8994664039923679,0.6294478221923706,9.901704355274154
