,Term,Filter 1,Threshold 1,Filter 2,Threshold 2,Number of videos,Number of news,Number of podcasts,Number of apps,Cosine,Pearson,Euclidean,Cosine_with_mean,Pearson_with_mean,Euclidean_with_mean
11,covid-19,Rating,100,Comment count,100000,0,1005,974,10,0.845203489149343,0.5671970344916542,13.759615384615387,0.8862627694493633,0.681707991277254,12.074433656957925
12,covid-19,Rating,100,Comment count,1000000,0,1005,974,10,0.845203489149343,0.5671970344916542,13.759615384615387,0.8862627694493633,0.681707991277254,12.074433656957925
13,covid-19,Rating,100,Comment count,10000000,0,1005,974,10,0.845203489149343,0.5671970344916542,13.759615384615387,0.8862627694493633,0.681707991277254,12.074433656957925
14,covid-19,Rating,1000,Comment count,0,478,1005,974,6,0.8029709934936636,0.4462903786933697,14.926983173076929,0.8519277462138045,0.5585102192419986,13.337378640776695
15,covid-19,Rating,1000,Comment count,100,248,1005,974,6,0.7964846055302622,0.4316259855755255,15.044580419580418,0.8477111067973253,0.5445036215638874,13.669167402177113
16,covid-19,Rating,1000,Comment count,1000,78,1005,974,6,0.8053851573055683,0.47898974636069286,15.427884615384615,0.8564783567535769,0.5822897671794494,14.560477346278326
17,covid-19,Rating,1000,Comment count,10000,19,1005,974,6,0.8038396038777914,0.4910306985761917,15.34915865384615,0.8687429000506474,0.6237666274983941,14.463794498381887
18,covid-19,Rating,1000,Comment count,100000,0,1005,974,6,0.8214084558258752,0.5034178488226111,14.120192307692307,0.8727901285534277,0.6334727668527875,12.499999999999996
19,covid-19,Rating,1000,Comment count,1000000,0,1005,974,6,0.8214084558258752,0.5034178488226111,14.120192307692307,0.8727901285534277,0.6334727668527875,12.499999999999996
20,covid-19,Rating,1000,Comment count,10000000,0,1005,974,6,0.8214084558258752,0.5034178488226111,14.120192307692307,0.8727901285534277,0.6334727668527875,12.499999999999996
21,covid-19,Rating,10000,Comment count,0,478,1005,974,2,0.8380911397304674,0.5423395131419304,14.11568509615385,0.8753224617942504,0.6423525845225784,12.518203883495143
22,covid-19,Rating,10000,Comment count,100,248,1005,974,2,0.8309081913504449,0.5228179840579192,14.297202797202795,0.8710602305165992,0.6269553273584149,12.914533686378348
23,covid-19,Rating,10000,Comment count,1000,78,1005,974,2,0.8312632345409252,0.5454980838933149,14.88701923076923,0.8741605447018099,0.6402897446540026,14.014360841423958
24,covid-19,Rating,10000,Comment count,10000,19,1005,974,2,0.8300197783315364,0.5562824643999287,14.808293269230765,0.8860765192828463,0.6794998808896014,13.917677993527517
25,covid-19,Rating,10000,Comment count,100000,0,1005,974,2,0.858872535146451,0.6075980157962014,13.254807692307692,0.8962277659001805,0.7164210700823883,11.626213592233007
26,covid-19,Rating,10000,Comment count,1000000,0,1005,974,2,0.858872535146451,0.6075980157962014,13.254807692307692,0.8962277659001805,0.7164210700823883,11.626213592233007
27,covid-19,Rating,10000,Comment count,10000000,0,1005,974,2,0.858872535146451,0.6075980157962014,13.254807692307692,0.8962277659001805,0.7164210700823883,11.626213592233007
28,covid-19,Rating,100000,Comment count,0,478,1005,974,0,0.8380911397304674,0.5423395131419304,14.11568509615385,0.8753224617942504,0.6423525845225784,12.518203883495143
29,covid-19,Rating,100000,Comment count,100,248,1005,974,0,0.8309081913504449,0.5228179840579192,14.297202797202795,0.8710602305165992,0.6269553273584149,12.914533686378348
30,covid-19,Rating,100000,Comment count,1000,78,1005,974,0,0.8312632345409252,0.5454980838933149,14.88701923076923,0.8741605447018099,0.6402897446540026,14.014360841423958
31,covid-19,Rating,100000,Comment count,10000,19,1005,974,0,0.8300197783315364,0.5562824643999287,14.808293269230765,0.8860765192828463,0.6794998808896014,13.917677993527517
32,covid-19,Rating,100000,Comment count,100000,0,1005,974,0,0.858872535146451,0.6075980157962014,13.254807692307692,0.8962277659001805,0.7164210700823883,11.626213592233007
33,covid-19,Rating,100000,Comment count,1000000,0,1005,974,0,0.858872535146451,0.6075980157962014,13.254807692307692,0.8962277659001805,0.7164210700823883,11.626213592233007
34,covid-19,Rating,100000,Comment count,10000000,0,1005,974,0,0.858872535146451,0.6075980157962014,13.254807692307692,0.8962277659001805,0.7164210700823883,11.626213592233007
35,covid-19,Rating,200000,Comment count,0,478,1005,974,0,0.8380911397304674,0.5423395131419304,14.11568509615385,0.8753224617942504,0.6423525845225784,12.518203883495143
36,covid-19,Rating,200000,Comment count,100,248,1005,974,0,0.8309081913504449,0.5228179840579192,14.297202797202795,0.8710602305165992,0.6269553273584149,12.914533686378348
37,covid-19,Rating,200000,Comment count,1000,78,1005,974,0,0.8312632345409252,0.5454980838933149,14.88701923076923,0.8741605447018099,0.6402897446540026,14.014360841423958
